"taxa1","taxa2","value"
"12130","26",0.974374426078972
"14597","6331",0.966980410162228
"2906","11575",0.938781756963575
"6119","14381",0.926614631160086
"5896","16444",0.912247474747475
"11546","15983",0.908564814814815
"6431","4613",0.90599173553719
"98","14423",0.904011707988981
"6169","15983",0.902108203244567
"3825","696",0.901543847566575
"10590","7420",0.900893403734313
"696","9096",0.898961202938476
"2361","16870",0.893365472910927
"14044","14145",0.892772421181512
"5536","7805",0.887798438934803
"3474","9604",0.881772268135904
"1661","10784",0.878491352923171
"7291","5292",0.877802647689011
"13545","26",0.876530456075911
"2012","14044",0.87646349862259
"5896","1849",0.873029537802265
"2385","5482",0.867146847260484
"3825","9096",0.863215488215488
"6006","14362",0.860460667278849
"13295","14044",0.857820630547903
"2385","11005",0.855113636363636
"2737","5395",0.851230104071013
"16525","6431",0.846791781450872
"12508","6169",0.845309152127334
"16312","12396",0.843109121518212
"13295","3502",0.841779537802265
"12508","15983",0.833036807468626
"8486","2063",0.825795837159474
"2012","3502",0.825126262626263
"4499","12943",0.824724517906336
"13033","12605",0.823748852157943
"2385","13087",0.822505356596266
"11203","14794",0.822199265381084
"675","5439",0.821013161922253
"13033","6431",0.816986149372513
"6189","6538",0.806234695439241
"2736","6538",0.802944214876033
"11950","13344",0.801088536883991
"13344","2651",0.799385904499541
"13295","2012",0.798410238751148
"1849","16444",0.792460590756045
"5925","4930",0.780456075910621
"16191","5896",0.778705616773799
"11950","14929",0.777672558922559
"11953","10975",0.776027318640955
"10849","4451",0.774889041934496
"10487","14511",0.771522038567493
"11394","14357",0.769895928986838
"6987","4499",0.769628099173554
"13344","8201",0.768078512396694
"12226","6538",0.765256734006734
"11701","10240",0.760732323232323
"11185","10240",0.756619222528313
"8486","15401",0.751855677992042
"11185","11701",0.747627793082339
"9867","6538",0.746699954086318
"8590","11979",0.745312978267524
"13545","12130",0.745150367309458
"1547","6538",0.744232093663912
"5536","2012",0.743801652892562
"675","7293",0.743093816957453
"11747","3444",0.738559840832568
"12943","12226",0.737306779920416
"11404","1954",0.73699112335476
"14943","14794",0.733700642791552
"9056","6538",0.731347566574839
"6169","11546",0.729434496479951
"12558","15401",0.72885101010101
"2574","16421",0.724757040097949
"12916","6431",0.721810912151821
"15401","7422",0.721782216100398
"14931","1180",0.720108279767371
"14929","13344",0.719046525864708
"12508","11437",0.717391720232629
"13549","14931",0.717143021120294
"9056","4499",0.715889960208142
"4499","6538",0.714713422099786
"4499","12226",0.713307315580043
"10487","4995",0.713010789715335
