"taxa1","taxa2","value"
"98","14423",0.959605524946434
"12130","26",0.951513238445057
"14597","6331",0.951293235384144
"10849","4451",0.949035812672176
"3825","9096",0.948222757881849
"11701","10240",0.936457376798286
"2906","11575",0.925543311906948
"11185","11701",0.922032828282828
"5896","1849",0.917747551270279
"11185","10240",0.91574839302112
"11546","15983",0.912190082644628
"5536","7805",0.905513468013468
"5896","16444",0.903523875114784
"11203","14794",0.887597566574839
"2361","16870",0.884278389960208
"3474","9604",0.88288184879094
"6119","14381",0.878921793694521
"11950","13344",0.870513850627487
"10590","7420",0.868859044995409
"12943","12226",0.851679675543312
"10975","9096",0.850187480869299
"11950","14929",0.847011784511784
"2012","14044",0.846256121824304
"2012","3502",0.846150902969085
"696","9096",0.843778696051423
"14044","14145",0.842688246097337
"2574","16421",0.83373507805326
"1661","10784",0.833725512702785
"13295","3502",0.829841980410162
"327","8422",0.828273262932354
"2385","5482",0.826532369146005
"675","5439",0.816574839302112
"3825","696",0.813265228037955
"6431","4613",0.812346954392409
"13344","8201",0.81088345576982
"13295","14044",0.80556512090603
"2737","5395",0.803795531068258
"675","14044",0.803747704315886
"12558","11317",0.803106825834099
"14563","7101",0.801652892561983
"9441","15960",0.799911998775635
"14943","14794",0.799873737373737
"6169","11546",0.798065886134068
"4954","16264",0.796602387511478
"6169","15983",0.79572237526783
"4499","12943",0.795196280991736
"7291","5292",0.794909320477502
"11394","14357",0.776285583103765
"13545","26",0.77379859198041
"14044","3502",0.770948117539027
"6006","14362",0.76694980104071
"14929","13344",0.757834022038568
"6111","12237",0.756552265074992
"5738","12508",0.753644398530762
"14929","8201",0.751884374043465
"13344","2651",0.749493036424855
"16525","6431",0.748670416284053
"13033","6431",0.741888582797674
"2385","11005",0.740205081114172
"2385","13087",0.739525941230487
"13087","11005",0.73912419651056
"9867","6645",0.738301576369758
"2749","7346",0.736292852770125
"2736","1547",0.734035430058157
"16312","12396",0.728841444750536
"12508","6169",0.728697964493419
"14597","9604",0.726096189164371
"12508","15983",0.725990970309152
"8486","15401",0.725484006734007
"11953","10975",0.725264003673095
"9056","4499",0.721676997245179
"12916","6431",0.720806550352005
"9056","6538",0.717688246097337
"11734","1759",0.71763085399449
"4499","6538",0.716301270278543
"13295","2012",0.711681205999388
"7434","9579",0.711442072237527
"11747","577",0.709414217936945
"16191","5896",0.705760254055709
"8486","2063",0.705425466789103
"11747","3444",0.699054943373125
"8058","11747",0.698528849097031
"13549","14931",0.698471456994184
"12508","11546",0.697419268441996
"5925","4930",0.695869681665136
"7791","14044",0.695620982552801
"1849","16444",0.694463575145393
"14145","3502",0.69305746862565
"11701","3502",0.690656565656566
"9604","5896",0.688867845117845
"13549","1180",0.688829583715947
"11546","9604",0.688284358738904
"6331","3474",0.688121747780839
"10784","4047",0.686954775022957
"5896","10649",0.684343434343434
"5439","7293",0.682497321701867
"13295","14145",0.680928604224059
"13033","4613",0.679292929292929
"10590","5896",0.679159014386287
"2589","696",0.67817378328742
"2385","5846",0.674605907560453
"13234","15044",0.673123278236915
"2736","6538",0.672616314661769
"6189","12709",0.6720806550352
"12057","11734",0.6716693449648
"9867","6189",0.671076293235384
"3502","8201",0.670856290174472
"15044","5896",0.666341444750536
"8486","3502",0.664141414141414
"4499","12226",0.662783134374043
"3470","13259",0.662390955004591
"5846","16191",0.660267447199265
"10784","10590",0.657780456075911
"2737","14929",0.652930823385369
"15044","9096",0.65196472298745
"3502","10487",0.650596877869605
"5536","14044",0.649382078359351
"16646","14423",0.647909014386287
"2385","12462",0.647153351698806
"10784","9604",0.646828129782675
"5482","11005",0.646215947352311
"14929","9604",0.645986378940924
"5482","9096",0.645775941230487
"2589","9096",0.64494375573921
"10784","14357",0.644647229874503
"3494","10784",0.644149831649832
"12558","15401",0.643088077747169
"7293","13295",0.642715029078665
"5536","2012",0.641586317722681
"8058","3444",0.641117615549434
"11185","3502",0.640648913376186
"11185","13344",0.640467171717172
"9867","6538",0.639510636669728
"8486","9604",0.639501071319253
"9096","13344",0.638735843281298
"12943","3502",0.638716712580349
"10784","2737",0.638534970921335
"13947","9017",0.637281910009183
"12558","7422",0.636086241199878
"3825","3502",0.63604797979798
"751","8163",0.636000153045608
"12508","11437",0.635971456994184
"15044","14929",0.634278389960208
"6987","4499",0.634259259259259
"6331","9604",0.632355754514845
"13295","15983",0.632135751453933
"13549","10985",0.630710514233242
"10784","3502",0.630433119069483
"10784","14794",0.62954354147536
"11404","1954",0.629247015610652
"14044","11546",0.628032216100398
"15401","7422",0.625793924089379
"3663","16646",0.625583486378941
"14511","4995",0.625124349556168
"9096","3502",0.624579124579125
"12074","3474",0.624445209672482
"11953","2589",0.624005203550658
"3502","13344",0.622981711049893
"11185","9096",0.622120829507193
"3502","11546",0.620819941842669
"8058","11706",0.619920798898072
"15044","3663",0.619863406795225
"10590","9604",0.619346877869605
"6189","6538",0.618629476584022
"9096","14929",0.618007728803183
"675","3502",0.617940771349862
"9604","2906",0.617883379247016
"3502","9604",0.616419880624426
"9096","16821",0.616333792470156
"5536","9604",0.616171181512091
"675","7293",0.615884220997857
"13033","12605",0.615874655647383
"12709","6538",0.61558769513315
"10487","14511",0.612852004897459
"1547","6538",0.612402433425161
"3549","8807",0.612230257116621
"14943","11203",0.611378940924395
"7293","5536",0.609551958983777
"10784","1759",0.608557162534435
"6987","12943",0.60684496479951
"6189","9056",0.606720615243343
"9096","10849",0.606567569635751
"10784","11185",0.604061447811448
"14044","6169",0.603439700030609
"9096","12943",0.603344046525865
"14044","8201",0.603037955310683
"13344","10590",0.601966636057545
"10100","14051",0.601861417202326
"10784","6987",0.601708371594735
"4047","15044",0.600818794000612
"9602","10828",0.600751836547291
"3494","1661",0.599929216406489
"10784","12130",0.599785736149372
"14044","12130",0.599776170798898
"15044","14044",0.599403122130395
"6119","9604",0.598685720844812
"2385","16191",0.598130930517294
"4047","9096",0.597403963881237
"5482","13087",0.597136134067952
"9096","4451",0.596849173553719
"15044","3502",0.596064814814815
"11701","12130",0.59605524946434
"11546","10590",0.595930899908173
"9604","12130",0.595873507805326
"1547","12709",0.595768288950107
"11340","10649",0.593769130700949
"12943","14044",0.592439546985002
"1494","6331",0.591731711049893
"9604","26",0.59170301499847
"1424","8569",0.591454315886134
"10590","7291",0.591310835629017
"14044","15983",0.590086470768289
"3502","11950",0.589627333945516
"10784","10849",0.589082108968473
"11185","9604",0.588986455463728
"14044","11437",0.588680364248546
"10784","14423",0.588594276094276
"15044","2737",0.588565580042853
"11185","8201",0.588010789715335
"1759","5846",0.587695133149679
"10784","6538",0.587322084481175
"8201","10590",0.585772497704316
"17049","1138",0.585045531068258
"10784","11546",0.584882920110193
"12237","4737",0.584557698194062
"14794","9604",0.58433769513315
"11701","12508",0.583811600857055
"10038","1955",0.583792470156106
"10922","14866",0.581735919804102
"14044","26",0.581458524640343
"14183","3502",0.581037649219467
"10922","156",0.580635904499541
"13344","11747",0.580377640036731
"4047","10590",0.580320247933884
"675","5738",0.580023722069177
"4047","3502",0.578321089684726
"2736","9056",0.57714455157637
"12709","3502",0.576704545454545
"14931","1180",0.57662802265075
"2737","13344",0.576254973982247
"10784","14597",0.574303642485461
"2736","12709",0.573308846036119
"7291","9604",0.572629706152433
"1661","5846",0.572304484236302
"12605","10590",0.571309687786961
"5439","12508",0.570802724211815
"10784","11701",0.57055402509948
"6431","14929",0.570228803183349
"9096","14044",0.570142715029079
"9579","9604",0.569932277318641
"12462","11005",0.569894015916743
"2385","9056",0.56960705540251
"10975","696",0.569587924701561
"5536","751",0.569568794000612
"3502","12130",0.569042699724518
"14044","2906",0.569033134374043
"2012","11546",0.568248775635139
"8201","12130",0.568191383532293
"4451","9604",0.567416590143863
"10590","11747",0.56687136516682
"8590","11979",0.566240052035507
"12508","9067",0.564240893786348
"6431","2906",0.564001760024487
"10784","26",0.563714799510254
"7293","13881",0.56344696969697
"10784","14929",0.563437404346495
"14794","10590",0.563131313131313
"14280","13234",0.562442607897153
"9096","9604",0.56224173553719
"1494","9604",0.56146694214876
"14943","16191",0.560615625956535
"3663","3502",0.559477349250077
"9867","9056",0.558578206305479
"3502","26",0.558406029996939
"11701","26",0.557659932659933
"7101","15401",0.557487756351393
"4451","10590",0.557315580042853
"10487","10590",0.557239057239057
"16646","16191",0.556100780532599
"16870","3825",0.554025099479645
"12237","327",0.553776400367309
"7882","7890",0.55343204775023
"14563","15401",0.552953780226508
"3502","10590",0.552255509641873
"11701","14929",0.552045071931436
"11734","3502",0.55162419651056
"12943","12709",0.551595500459137
"11185","11546",0.551260713192531
"11546","2737",0.551078971533517
"4206","10038",0.550514615855525
"2012","14145",0.550285047444138
"13087","1759",0.549338077747169
"2497","11747",0.548993725130089
"5828","4954",0.548984159779614
"12462","5846",0.548898071625344
"14866","156",0.548831114172023
"16191","1849",0.548324150596878
"13344","9604",0.547874579124579
"10784","5738",0.547702402816039
"11005","5846",0.546946740128558
"14794","14044",0.546554560759106
"15044","16646",0.54623890419345
"4499","2012",0.545961509029691
"9602","3502",0.545502372206918
"16646","14794",0.545473676155494
"2737","9604",0.545196280991736
"12508","10590",0.545071931435568
"9604","16444",0.544899755127028
"12709","14929",0.544201484542394
"14794","12130",0.544201484542394
"6645","6538",0.543799739822467
"11747","9604",0.543264080195898
"11185","26",0.542843204775023
"7422","10590",0.542594505662688
"8201","2651",0.542546678910315
"9326","10100",0.542278849097031
"10784","5896",0.542183195592286
"9602","9223",0.542058846036119
"10784","8058",0.541685797367616
"15983","10590",0.541370140801959
"14423","3502",0.54100665748393
"3502","16264",0.53887358432813
"13087","12462",0.53878749617386
"12057","5846",0.538127486991123
"11005","1759",0.537783134374043
"10784","14044",0.537295301499847
"14794","11747",0.537199647995103
"11185","12130",0.537123125191307
"6189","9604",0.537046602387511
"13344","7291",0.537017906336088
"3444","6331",0.536864860728497
"10784","6331",0.535908325681053
"12226","6538",0.535783976124885
"2736","9604",0.535669191919192
"14044","12508",0.53536310070401
"17049","3549",0.53519092439547
"11701","9604",0.535047444138353
"10784","2574",0.534530915212733
"13947","9719",0.534310912151821
"11701","5738",0.534100474441384
"11950","8201",0.533851775329048
"12057","1759",0.532101316192225
"11701","577",0.531986531986532
"8058","9604",0.530915212733395
"11734","11546",0.530331726354454
"9056","12709",0.529824762779308
"5439","14044",0.529088230792776
"2308","3502",0.528275176002449
"11317","3502",0.528036042240588
"11185","14794",0.527596036118763
"6538","9604",0.527500382614019
