"taxa1","taxa2","value"
"12130","26",0.963929063360882
"14597","6331",0.946625344352617
"98","14423",0.93767217630854
"2906","11575",0.918732782369146
"5536","7805",0.916752754820937
"6119","14381",0.916236225895317
"11546","15983",0.912878787878788
"2361","16870",0.909435261707989
"3825","9096",0.902548209366391
"5896","1849",0.902289944903581
"6169","15983",0.887741046831956
"5896","16444",0.884469696969697
"14044","14145",0.882403581267218
"10590","7420",0.87491391184573
"3474","9604",0.869232093663912
"6431","4613",0.868457300275482
"696","9096",0.860451101928375
"1661","10784",0.856577134986226
"11203","14794",0.854252754820937
"2012","14044",0.851411845730028
"3825","696",0.84237258953168
"2385","5482",0.841942148760331
"13295","3502",0.828684573002755
"11950","13344",0.827479338842975
"675","5439",0.827307162534435
"12508","6169",0.823174931129477
"10849","4451",0.822572314049587
"7291","5292",0.821883608815427
"16525","6431",0.819903581267218
"6006","14362",0.819300964187328
"13545","26",0.817837465564738
"2012","3502",0.816718319559229
"13295","14044",0.81327479338843
"2736","6538",0.806043388429752
"16312","12396",0.803202479338843
"2737","5395",0.801308539944904
"11185","10240",0.799070247933884
"11950","14929",0.795971074380165
"11701","10240",0.795110192837466
"8486","2063",0.791924931129477
"2385","11005",0.789084022038568
"11394","14357",0.784607438016529
"6189","6538",0.784176997245179
"1547","6538",0.77978650137741
"4499","12943",0.776256887052342
"13344","8201",0.770661157024793
"12943","12226",0.767303719008264
"11185","11701",0.762913223140496
"2385","13087",0.762913223140496
"6169","11546",0.760933195592286
"12508","15983",0.757489669421488
"13033","12605",0.754132231404959
"10975","9096",0.752840909090909
"9867","6538",0.752152203856749
"12916","6431",0.75154958677686
"14563","7101",0.75034435261708
"2574","16421",0.748278236914601
"675","14044",0.747417355371901
"6111","12237",0.747073002754821
"327","8422",0.741907713498623
"14943","14794",0.739669421487603
"11953","10975",0.738378099173554
"13344","2651",0.736914600550964
"13033","6431",0.735192837465565
"4954","16264",0.732524104683196
"13295","2012",0.732179752066116
"8486","15401",0.731921487603306
"12709","6538",0.730888429752066
"14929","13344",0.729941460055096
"7791","14044",0.726411845730028
"12226","6538",0.725550964187328
"5925","4930",0.721590909090909
"16191","5896",0.721246556473829
"11747","3444",0.71900826446281
"1849","16444",0.71737258953168
"13549","14931",0.716167355371901
"4499","6538",0.714273415977961
"9056","6538",0.713498622589532
"13549","1180",0.711432506887052
"13087","11005",0.710743801652893
"9056","4499",0.707988980716253
"5738","12508",0.707300275482094
"12558","15401",0.705836776859504
"6331","3474",0.705578512396694
"12508","11546",0.704803719008264
"14943","11203",0.702221074380165
"12508","11437",0.701274104683196
"9441","15960",0.701015840220386
"4499","12226",0.700068870523416
"13295","14145",0.699724517906336
"8590","11979",0.699294077134986
"15401","7422",0.698433195592286
"5439","7293",0.697830578512397
"6645","6538",0.697744490358127
"9867","6189",0.697227961432507
"11734","1759",0.697141873278237
"11747","577",0.695075757575758
"2589","696",0.694817493112948
"7434","9579",0.694645316804408
"2736","1547",0.694559228650138
"8058","3444",0.693956611570248
"14931","1180",0.692407024793388
"13033","4613",0.690771349862259
"11404","1954",0.690771349862259
"3470","13259",0.68793044077135
"8058","11747",0.68775826446281
"12558","11317",0.6875
"10038","1955",0.68672520661157
"9867","9056",0.68620867768595
"14044","3502",0.68612258953168
"2385","5846",0.684573002754821
