"taxa1","taxa2","value"
"3474","9604",1
"12130","26",1
"13295","3502",0.998852157943067
"1661","10784",0.998737373737374
"696","9096",0.998737373737374
"2012","14044",0.99862258953168
"10590","7420",0.99862258953168
"2012","3502",0.997704315886134
"11546","15983",0.996441689623508
"13295","14044",0.996212121212121
"5896","1849",0.989669421487603
"3825","9096",0.988292011019284
"98","14423",0.982667584940312
"11203","14794",0.974862258953168
"2737","5395",0.970844811753903
"14044","3502",0.96900826446281
"5896","16444",0.966483011937557
"2906","11575",0.960629017447199
"14597","6331",0.956726354453627
"13295","2012",0.956152433425161
"14929","13344",0.949954086317723
"13344","8201",0.933999081726354
"11950","14929",0.931359044995409
"2385","5482",0.930670339761249
"14044","14145",0.920913682277319
"10849","4451",0.911845730027548
"12709","6538",0.910009182736455
"3825","696",0.89623507805326
"11701","10240",0.89485766758494
"6169","15983",0.891643709825528
"6431","4613",0.889118457300275
"6119","14381",0.88613406795225
"4499","12943",0.882690541781451
"2385","11005",0.877295684113866
"2736","6538",0.876836547291093
"2361","16870",0.859733700642792
"5536","7805",0.857552800734619
"7791","14044",0.851354453627181
"13344","2651",0.847681359044995
"11185","10240",0.844811753902663
"10975","9096",0.826101928374656
"12508","15983",0.82174012855831
"9056","12709",0.819903581267218
"13295","15310",0.809458218549128
"11185","11701",0.804292929292929
"9056","6538",0.795798898071625
"14929","8201",0.791666666666667
"13033","12605",0.790518824609734
"7291","5292",0.789485766758494
"6189","9056",0.786960514233242
"675","14044",0.784435261707989
"5395","14929",0.784435261707989
"1547","6538",0.775252525252525
"6189","6538",0.775137741046832
"8201","2651",0.774449035812672
"13545","26",0.773301193755739
"11701","3502",0.772727272727273
"2737","14929",0.772727272727273
"1849","16444",0.772727272727273
"2736","9604",0.772612488521579
"3663","3502",0.771464646464647
"2308","3502",0.771464646464647
"10784","2574",0.771464646464647
"6189","9604",0.771464646464647
"8058","9604",0.771464646464647
"2737","9604",0.77089072543618
"10590","5896",0.7705463728191
"10784","1759",0.770316804407714
"3502","16084",0.770316804407714
"10590","8058",0.770316804407714
"3502","10487",0.77020202020202
"3502","13350",0.77020202020202
"2497","9604",0.77020202020202
"10784","14423",0.770087235996327
"15960","9096",0.769972451790634
"10922","10590",0.769054178145087
"9096","16821",0.768824609733701
"10825","9604",0.768595041322314
"14183","3502",0.768250688705234
"2737","13344",0.767906336088154
"13344","10590",0.767906336088154
"3502","10922",0.767791551882461
"5482","9096",0.766873278236915
"3502","12458",0.766643709825528
"14044","11548",0.766299357208448
"7422","10590",0.766299357208448
"10784","10590",0.765840220385675
"7346","9604",0.764462809917355
"9867","9056",0.764118457300275
"1955","9096",0.764003673094582
"14044","7315",0.763774104683196
"10784","8058",0.763314967860422
"12605","10590",0.762511478420569
"10100","10590",0.762052341597796
"6043","3502",0.76147842056933
"10590","7291",0.76147842056933
"2736","10590",0.76078971533517
"11439","12130",0.76078971533517
"9096","14044",0.759641873278237
"11747","577",0.758953168044077
"2737","1494",0.758838383838384
"2736","3502",0.756313131313131
"9096","2737",0.756198347107438
"14044","11207",0.754935720844812
"7101","10590",0.754132231404959
"16821","9604",0.753328741965106
"12709","3502",0.752984389348026
"12226","3502",0.752640036730946
"10590","11747",0.752525252525252
"6417","2012",0.751721763085399
"14183","12130",0.75137741046832
"11950","13344",0.750918273645546
"12508","6169",0.750803489439853
"14044","11437",0.75034435261708
"8954","9604",0.750229568411387
"156","9604",0.749081726354454
"8163","2012",0.747819100091827
"2361","3502",0.747359963269054
"16821","2737",0.746441689623508
"12130","3091",0.744375573921028
"2308","14044",0.743572084481175
"15044","2737",0.743572084481175
"2737","11747",0.743457300275482
"12916","12130",0.743112947658402
"14943","14794",0.742653810835629
"12916","26",0.74127640036731
"11747","3444",0.741161616161616
"11546","9604",0.74024334251607
"10240","14044",0.739439853076217
"1547","3502",0.738062442607897
"675","7293",0.737373737373737
"14929","2651",0.736455463728191
"3502","2737",0.733471074380165
"3502","7315",0.732552800734619
"11004","12130",0.732438016528926
"14866","9604",0.731290174471993
"10784","156",0.730371900826446
"13033","6431",0.72979797979798
"14423","3502",0.728191000918274
"9056","4499",0.727272727272727
"8486","15401",0.727272727272727
"5439","7293",0.727272727272727
"13549","1180",0.726813590449954
"13549","14931",0.726010101010101
"9096","12943",0.725780532598714
"13295","12458",0.725436179981635
"9056","12943",0.724977043158861
"14044","12130",0.724517906336088
"8201","10590",0.724173553719008
"4499","6538",0.723255280073462
"7291","9604",0.722222222222222
"12456","10590",0.722107438016529
"3502","12130",0.722107438016529
"1494","9604",0.721418732782369
"14044","5492",0.721303948576676
"16688","10590",0.721074380165289
"6043","9604",0.720730027548209
"3502","156",0.720270890725436
"14044","2737",0.720156106519743
"13043","9604",0.720156106519743
"13033","4613",0.719926538108356
"10590","15310",0.719926538108356
"3502","11340",0.71969696969697
"7890","3502",0.71935261707989
"5925","4930",0.717171717171717
"4499","12226",0.716597796143251
"2385","5846",0.715909090909091
"16525","6431",0.715335169880624
"14357","14044",0.715335169880624
"1830","13295",0.714646464646465
"15044","14044",0.714072543617998
"4737","13295",0.713383838383838
"9867","2737",0.713383838383838
"3502","14866",0.712695133149679
"8058","11747",0.712465564738292
"14044","10922",0.710973370064279
"13295","14145",0.710858585858586
"6331","3474",0.710858585858586
"6169","11546",0.709940312213039
"2737","14301",0.709710743801653
"2589","696",0.707644628099174
"3502","8201",0.707644628099174
"3494","1661",0.703741965105601
"10487","14511",0.703512396694215
"17278","6417",0.703053259871442
"2737","11439",0.702594123048669
"3825","3502",0.702020202020202
"242","13295",0.700757575757576
"2737","8331",0.700413223140496
"17219","26",0.700298438934803
"11404","3502",0.700068870523416
"4047","9096",0.699724517906336
"2574","9604",0.697658402203857
"11546","10590",0.697543617998163
"1954","2012",0.695821854912764
"14044","10590",0.695018365472911
"6189","4499",0.694444444444444
"10849","2012",0.693870523415978
"16984","13295",0.693640955004591
"2012","13350",0.693296602387511
"11953","10975",0.693181818181818
"8058","3444",0.693181818181818
"8954","14044",0.692837465564738
"3502","5062",0.691000918273646
"3470","1661",0.690656565656566
"12508","11546",0.690541781450872
"6119","9604",0.689738292011019
"82","3502",0.689164370982553
"14280","2012",0.68904958677686
"11394","2012",0.688590449954086
"12665","13295",0.687557392102847
"5536","2012",0.68560606060606
"9867","10590",0.684573002754821
"13295","1849",0.684458218549128
"15786","13295",0.683195592286501
"8422","13295",0.682506887052342
"26","17049",0.682162534435262
"10590","5654",0.681703397612489
"12943","3502",0.681588613406795
"14563","7101",0.680785123966942
"3502","26",0.680440771349862
"17219","2012",0.679637281910009
"11351","2012",0.679407713498623
"10784","10024",0.67825987144169
"2012","11437",0.678145087235996
"1759","5846",0.677685950413223
"13295","7744",0.677685950413223
"14929","9604",0.677685950413223
"5151","3502",0.67757116620753
"11439","26",0.67757116620753
"10590","26",0.677341597796143
"13234","13295",0.675160697887971
"13043","12130",0.674931129476584
"3502","10416",0.674127640036731
"17278","26",0.673324150596878
"8560","9604",0.673094582185491
"9326","26",0.672865013774105
"2012","10590",0.672750229568411
"16191","5896",0.672176308539945
"10825","10590",0.671946740128558
"7293","13295",0.671717171717172
"13379","2012",0.671602387511478
"11317","3502",0.671602387511478
"2012","11546",0.670684113865932
"8163","13295",0.670454545454545
"9604","5896",0.670110192837466
"2012","15310",0.669880624426079
"702","10590",0.669306703397612
"12709","14044",0.669191919191919
"11004","3502",0.668273645546373
"3502","17049",0.668044077134986
"13295","14020",0.667929292929293
"9602","3502",0.6678145087236
"4499","12709",0.667699724517906
"6006","14362",0.66747015610652
"12074","3474",0.666551882460973
"14866","26",0.664944903581267
"11548","12130",0.664830119375574
"5395","9604",0.664715335169881
"13947","10590",0.664600550964187
"26","3091",0.664600550964187
"1661","5846",0.664141414141414
"2385","13087",0.664026629935721
"12709","14929",0.663797061524334
"702","14929",0.663337924701561
"2736","9056",0.662534435261708
"17219","13295",0.662534435261708
"15960","2012",0.662075298438935
"12558","15401",0.661616161616162
"3502","11207",0.661386593204775
"9867","6538",0.660238751147842
"702","9096",0.659779614325069
"10024","12130",0.659435261707989
"8360","3502",0.658976124885216
"3502","8331",0.658516988062443
"11185","26",0.658402203856749
"1494","26",0.658402203856749
"11005","5846",0.657139577594123
"3766","13295",0.657139577594123
"10487","4995",0.657139577594123
"12057","12130",0.657139577594123
"9096","13947",0.65599173553719
"2589","9096",0.65461432506887
"10690","26",0.653581267217631
"1830","26",0.653236914600551
"9604","12130",0.653007346189164
"14183","9604",0.652662993572084
"8422","2012",0.651515151515151
"17278","12130",0.651400367309458
"9604","26",0.651285583103765
"10128","9604",0.650482093663912
"12916","17278",0.650022956841139
"15960","696",0.650022956841139
"577","3444",0.649793388429752
"4499","2012",0.649563820018365
"11734","2737",0.649449035812672
"11701","12130",0.648645546372819
"3502","10649",0.648071625344353
"3502","11706",0.647842056932966
"11706","7291",0.647382920110193
"13087","11005",0.6472681359045
"2589","5395",0.647153351698806
"1494","12130",0.647153351698806
"1955","2737",0.64623507805326
"1955","3502",0.64589072543618
"15044","3502",0.645431588613407
"9096","14929",0.644972451790634
"16312","26",0.644168962350781
"10100","12130",0.643250688705234
"11185","9096",0.642791551882461
"10024","26",0.641643709825528
"16594","5395",0.641528925619835
"327","9604",0.640840220385675
"12201","9604",0.640266299357208
"3502","16264",0.640151515151515
"12130","2906",0.640036730945822
"15983","3479",0.639692378328742
"11548","26",0.639348025711662
"2737","15310",0.638888888888889
"702","14044",0.638085399449036
"675","5439",0.637970615243343
"2012","13776",0.637511478420569
"11546","2737",0.637396694214876
"15044","9096",0.637281910009183
"2385","9056",0.636937557392103
"3502","3667",0.636248852157943
"9602","14362",0.635674931129477
"15075","13295",0.635674931129477
"16759","12130",0.63475665748393
"5686","8331",0.634527089072544
"6645","3502",0.633379247015611
"2737","26",0.633149678604224
"3766","9604",0.632346189164371
"11734","3502",0.630853994490358
"9604","2906",0.630509641873278
"9096","7890",0.630394857667585
"6538","3502",0.629361799816345
"2012","5654",0.628673094582185
"10784","3502",0.627640036730946
"10038","11575",0.627525252525252
"14511","4995",0.627410468319559
"9719","9017",0.626606978879706
"2012","3091",0.62637741046832
"5846","16191",0.626147842056933
"1661","4499",0.625803489439853
"14044","14866",0.625229568411387
"6538","2737",0.624885215794307
"9096","2497",0.624540863177227
"11548","11439",0.623507805325987
"9096","13344",0.623163452708907
"12916","6417",0.623048668503214
"2737","13350",0.622704315886134
"11701","13350",0.622015610651974
"11548","13947",0.619719926538108
"9096","17049",0.619605142332415
"14044","26",0.619146005509642
"13947","9017",0.619031221303949
"9579","9604",0.618572084481175
"13545","12130",0.617998163452709
"11950","10590",0.617424242424242
"8163","14044",0.617079889807163
"13087","3502",0.61627640036731
"12943","10590",0.61627640036731
"11747","9604",0.616161616161616
"12558","2737",0.61524334251607
"2737","12130",0.615128558310376
"16263","12130",0.615013774104683
"3502","10590",0.614784205693297
"13087","10590",0.614325068870523
"9096","8560",0.61317722681359
"1661","8223",0.613062442607897
"11317","2737",0.613062442607897
"2574","16421",0.612603305785124
"11005","12130",0.612144168962351
"10784","26",0.611685032139578
"2012","11706",0.611225895316804
"10784","10849",0.611111111111111
"10784","8721",0.610651974288338
"2012","17049",0.610651974288338
"11185","12130",0.610307621671258
"12943","12226",0.609389348025712
"6119","3502",0.609159779614325
"7434","9604",0.609044995408632
"10784","14794",0.608585858585859
"11004","2012",0.607667584940312
"9326","10590",0.607552800734619
"9223","13295",0.607093663911846
"9867","12943",0.605257116620753
"9096","12130",0.60514233241506
"10784","2737",0.604912764003673
"10024","3502",0.6044536271809
"4613","2012",0.60307621671258
"9096","11546",0.602846648301194
"9326","12130",0.602846648301194
