"taxa1","taxa2","value"
"12130","26",0.975550964187328
"14597","6331",0.966827364554637
"2906","11575",0.942923553719008
"6119","14381",0.935443449647995
"98","14423",0.923467630853995
"11546","15983",0.921908478726661
"2361","16870",0.915652739516376
"5896","16444",0.911606596265687
"14044","14145",0.909750918273646
"5536","7805",0.90881351392715
"6431","4613",0.905532598714417
"6169","15983",0.901916896235078
"3825","696",0.901601239669422
"10590","7420",0.900711662075298
"696","9096",0.899353382307928
"5896","1849",0.890888047138047
"3825","9096",0.884689700030609
"3474","9604",0.881944444444444
"2385","5482",0.880021808999082
"1661","10784",0.878003520048975
"13545","26",0.877802647689011
"7291","5292",0.877754820936639
"2012","14044",0.876310453014998
"6006","14362",0.869002525252525
"2385","11005",0.862928527701255
"13295","14044",0.857581496786042
"13295","3502",0.851909243954698
"16312","12396",0.851057927762473
"2737","5395",0.850981404958678
"12508","6169",0.849642255892256
"16525","6431",0.847413529231711
"11203","14794",0.846074380165289
"8486","2063",0.84066995714723
"2012","3502",0.840220385674931
"675","5439",0.838938628711356
"2385","13087",0.834586394245485
"12508","15983",0.833142026323844
"11950","13344",0.827134986225895
"4499","12943",0.824447122742577
"2736","6538",0.820707070707071
"13033","12605",0.820477502295684
"13033","6431",0.816842669115396
"6189","6538",0.807966023875115
"11950","14929",0.79974938781757
"13344","2651",0.799376339149066
"13295","2012",0.798132843587389
"11394","14357",0.794938016528926
"10849","4451",0.793130165289256
"1849","16444",0.792336241199878
"13344","8201",0.785841368227732
"10487","14511",0.780685644322008
"5925","4930",0.780274334251607
"12226","6538",0.780063896541169
"16191","5896",0.779968243036425
"11953","10975",0.776027318640955
"11701","10240",0.774104683195592
"11185","10240",0.771206382001837
"6987","4499",0.769714187327824
"9867","6538",0.769570707070707
"1547","6538",0.766825451484542
"6169","11546",0.759106213651668
"12943","12226",0.756054866850321
"5536","2012",0.752850474441384
"8486","15401",0.751654805632078
"14943","14794",0.751128711355984
"11185","11701",0.748746939087848
"8590","11979",0.748010407101316
"13545","12130",0.747331267217631
"12916","6431",0.745121671258035
"675","7293",0.7431512090603
"12508","11437",0.740558999081726
"6111","12237",0.738665059687787
"11747","3444",0.738454621977349
"14929","13344",0.73834940312213
"11404","1954",0.738033746556474
"12508","11546",0.736551117232935
"675","14044",0.735087618610346
"5738","12508",0.731854530149985
"9056","6538",0.731481481481482
"12558","15401",0.728143174165901
"12709","6538",0.727970997857362
"2574","16421",0.727894475053566
"14931","1180",0.724030073461892
"6645","6538",0.721380471380471
"11005","5846",0.720529155188246
"10038","1955",0.719419574533211
"4954","16264",0.719343051729415
"15401","7422",0.718338689929599
"13549","14931",0.716999540863177
"9056","4499",0.715956917661463
"327","8422",0.715880394857668
"4499","6538",0.714799510254056
"4499","12226",0.713125573921028
"12237","4737",0.712790786654423
"5439","7293",0.712169038873584
"2385","12462",0.712044689317417
"8201","2651",0.711805555555556
"13549","1180",0.711442072237527
"11747","577",0.710504667891032
"10487","4995",0.709538567493113
"11734","1759",0.709471610039792
"14563","7101",0.709356825834099
"13087","11005",0.709098561371289
"14943","11203",0.707137664524028
"6331","3474",0.70675505050505
"12057","5846",0.703751530456076
"13295","14145",0.703043694520967
"13033","4613",0.702546296296296
"2736","1547",0.702374119987756
"8058","3444",0.700537572696664
"2589","696",0.70042278849097
"9867","6645",0.6990645087236
"14145","3502",0.698796678910315
"9441","15960",0.69837580348944
"2589","9096",0.696854912764004
"9867","9056",0.696807086011631
"8058","11747",0.696194903581267
"14044","3502",0.695420110192837
"2385","5846",0.694903581267218
"12462","11005",0.694253137434956
