"taxa1","taxa2","value"
"14597","6331",0.981577134986226
"12130","26",0.979424931129477
"2906","11575",0.950068870523416
"6119","14381",0.943784435261708
"98","14423",0.940168732782369
"11546","15983",0.939307851239669
"2361","16870",0.935519972451791
"5536","7805",0.926652892561983
"14044","14145",0.925964187327824
"3825","696",0.922176308539945
"5896","16444",0.920712809917355
"6431","4613",0.917699724517906
"6169","15983",0.914084022038568
"696","9096",0.910726584022039
"3825","9096",0.90581955922865
"5896","1849",0.900654269972452
"10590","7420",0.900137741046832
"7291","5292",0.898157713498623
"13545","26",0.893939393939394
"2385","5482",0.890754132231405
"2385","11005",0.888688016528926
"6006","14362",0.886707988980716
"3474","9604",0.886449724517906
"2012","14044",0.883780991735537
"13295","14044",0.87689393939394
"1661","10784",0.873019972451791
"16312","12396",0.865444214876033
"11203","14794",0.865013774104683
"2737","5395",0.865013774104683
"2385","13087",0.861398071625344
"2012","3502",0.861311983471074
"675","5439",0.860106749311295
"12508","6169",0.854080578512397
"11950","13344",0.854080578512397
"13295","3502",0.853477961432507
"8486","2063",0.851067493112948
"12508","15983",0.849948347107438
"2736","6538",0.84400826446281
"10849","4451",0.841769972451791
"16525","6431",0.839876033057851
"4499","12943",0.837293388429752
"11950","14929",0.836346418732782
"13033","6431",0.834452479338843
"13295","2012",0.822916666666667
"11701","10240",0.822486225895317
"13033","12605",0.820506198347107
"11185","10240",0.817062672176309
"11394","14357",0.815599173553719
"6189","6538",0.81275826446281
"13344","8201",0.81129476584022
"1849","16444",0.810433884297521
"13344","2651",0.806732093663912
"12943","12226",0.803632920110193
"9867","6538",0.800189393939394
"6169","11546",0.799500688705234
"12226","6538",0.792527548209366
"6987","4499",0.789170110192837
"675","14044",0.788739669421488
"14943","14794",0.783402203856749
"1547","6538",0.782971763085399
"16191","5896",0.78142217630854
"11953","10975",0.78021694214876
"6111","12237",0.777548209366391
"12916","6431",0.776773415977961
"5925","4930",0.775137741046832
"10487","14511",0.774621212121212
"11185","11701",0.773502066115702
"12508","11546",0.772641184573003
"14929","13344",0.770316804407714
"12508","11437",0.768164600550964
"4954","16264",0.766098484848485
"5738","12508",0.764893250688705
"327","8422",0.762224517906336
"5536","2012",0.760761019283747
"2574","16421",0.757747933884298
"14563","7101",0.757575757575758
"13545","12130",0.757231404958678
"675","7293",0.756800964187328
"6645","6538",0.753271349862259
"11734","1759",0.745695592286501
"8486","15401",0.745006887052342
"14145","3502",0.744920798898072
"8590","11979",0.741649449035813
"14943","11203",0.739755509641873
"13087","11005",0.738205922865014
"11404","1954",0.735709366391185
"8058","11747",0.735623278236915
"11005","5846",0.735537190082645
"3663","16646",0.733384986225895
"12709","6538",0.732524104683196
"3470","13259",0.732007575757576
"7791","14044",0.731749311294766
"14931","1180",0.731232782369146
"2736","1547",0.731232782369146
"14044","3502",0.728908402203857
"10975","9096",0.728736225895317
"11747","577",0.726584022038568
"9056","6538",0.726497933884298
"9867","6189",0.725981404958678
"7434","9579",0.724345730027548
"12558","15401",0.722882231404959
"12558","11317",0.722365702479339
"11747","3444",0.720471763085399
"6189","12709",0.72012741046832
"12462","11005",0.7196108815427
"9441","15960",0.71952479338843
"9056","4499",0.71883608815427
"12057","5846",0.71728650137741
"9867","6645",0.715909090909091
"12237","4737",0.715134297520661
"4499","6538",0.714187327823691
"13549","14931",0.711949035812672
"10038","1955",0.708763774104683
"13549","1180",0.706697658402204
"2385","12462",0.706525482093664
"8201","2651",0.705148071625344
"13295","14145",0.704975895316804
"6331","3474",0.704717630853995
"15401","7422",0.704545454545455
"13033","4613",0.703942837465565
"12057","11734",0.703684573002755
"5439","7293",0.703684573002755
"4499","12226",0.702479338842975
"2589","696",0.698949724517906
"8058","3444",0.696108815426997
"1759","5846",0.695247933884298
"5536","751",0.695161845730028
"9867","9056",0.694817493112948
"2589","9096",0.690857438016529
"5846","16191",0.689824380165289
"1494","6331",0.689824380165289
"14280","13234",0.689307851239669
"2736","9056",0.68913567493113
"2385","5846",0.68904958677686
"12074","3474",0.68870523415978
"14929","2651",0.6866391184573
"14511","4995",0.68629476584022
"9056","12709",0.685347796143251
"6645","9056",0.685175619834711
"7882","7890",0.685175619834711
"3494","1661",0.684659090909091
"13087","12462",0.683884297520661
"6189","9056",0.683712121212121
"2749","7346",0.682506887052342
"10487","4995",0.682506887052342
"577","3444",0.682076446280992
"3494","10784",0.681732093663912
"5828","4954",0.680354683195592
"16525","12916",0.680096418732782
"2736","12709",0.679579889807163
"10784","4047",0.678632920110193
"2385","16191",0.678374655647383
"1547","9056",0.678116391184573
"7293","13295",0.677685950413223
"751","8163",0.677599862258953
"13947","9017",0.675619834710744
"242","11351",0.675533746556474
"7293","13881",0.675361570247934
"8486","12558",0.674156336088154
"5482","11005",0.673811983471074
"14597","9604",0.673725895316804
"11953","2589",0.672520661157025
"14929","8201",0.672090220385675
"5896","10649",0.672004132231405
"11340","10649",0.671401515151515
"2012","14145",0.670712809917355
"13234","15044",0.668560606060606
"15044","3663",0.668130165289256
"9999","3444",0.667269283746556
"1424","8569",0.666150137741047
"1759","12790",0.664428374655647
"14563","15401",0.663825757575758
"15044","5896",0.663567493112948
"9056","12943",0.663050964187328
"7101","15401",0.662362258953168
"1547","12709",0.662017906336088
"6987","6538",0.661243112947658
"1605","13549",0.660726584022039
"5439","12508",0.660382231404959
"2497","11747",0.660037878787879
"8058","11706",0.659607438016529
"11734","5846",0.659263085399449
"6331","9604",0.659176997245179
"7293","5536",0.65762741046832
"16646","14423",0.65668044077135
"6987","12943",0.65530303030303
"9602","10828",0.65478650137741
"2497","3444",0.65478650137741
"13549","10985",0.654442148760331
"2736","6189",0.653495179063361
"16191","14357",0.652548209366391
"10922","156",0.651773415977961
"2589","3825",0.650396005509642
"16646","16191",0.648071625344353
"9867","4499",0.645402892561983
"2736","9867",0.645058539944904
"2089","16084",0.643595041322314
"1661","5846",0.643422865013774
"6189","4499",0.642992424242424
"2385","9056",0.642303719008264
"10100","14051",0.641787190082645
"6165","3667",0.640581955922865
"10922","14866",0.638688016528926
"9056","12226",0.638429752066116
"3663","16191",0.637654958677686
"4499","12709",0.636707988980716
"12057","1759",0.636191460055096
"13033","16191",0.636105371900826
"5482","13087",0.635416666666667
"16646","5846",0.635244490358127
"13087","5846",0.634383608815427
"1547","6189",0.634039256198347
"7293","5738",0.633350550964187
"14943","16191",0.632747933884298
"2497","577",0.632145316804408
"15044","16191",0.631026170798898
"7434","16961",0.630853994490358
"9602","9223",0.629304407713499
"13087","1759",0.628787878787879
"12558","7422",0.628357438016529
"4206","10038",0.627754820936639
"11706","11747",0.627410468319559
"14597","3474",0.62663567493113
"14866","156",0.62637741046832
"6645","4499",0.62551652892562
"2385","12057",0.62525826446281
"11706","3444",0.62517217630854
"13033","2073",0.62508608815427
"2063","15401",0.62439738292011
"1661","4047",0.62431129476584
"10649","9493",0.62353650137741
"9579","16961",0.622761707988981
"6645","6189",0.622589531680441
"6431","17278",0.622245179063361
"15044","13033",0.620781680440771
"9056","6987",0.620351239669422
"3663","6365",0.618543388429752
"6365","16646",0.617854683195592
"13033","12916",0.617252066115702
"5439","2012",0.614841597796143
"11953","16870",0.614325068870523
"11005","1759",0.612603305785124
"3470","1661",0.611828512396694
"1547","4499",0.611828512396694
"6645","12709",0.611656336088154
"3321","13947",0.610106749311295
"11950","8201",0.609159779614325
"15044","16646",0.608901515151515
"12508","9067",0.608901515151515
"675","5738",0.608471074380165
"9867","12709",0.608040633608815
"3444","6331",0.607868457300275
"11317","15401",0.606749311294766
"16191","1849",0.606146694214876
"12943","6538",0.606060606060606
"11953","3825",0.605888429752066
"13033","16525",0.605285812672176
"12462","5846",0.604941460055096
"8486","11317",0.604597107438017
"2651","4995",0.604252754820937
"9326","10100",0.603908402203857
"2736","4499",0.603736225895317
"2385","1759",0.602530991735537
"11953","696",0.602272727272727
"5846","5896",0.600723140495868
"9719","9017",0.600637052341598
"675","12508",0.600206611570248
"12790","5846",0.599948347107438
"16525","4613",0.599862258953168
"2012","11437",0.599259641873278
"12201","8331",0.599087465564738
"5439","14044",0.598915289256198
"10038","702",0.598829201101928
"5439","5738",0.598743112947658
"6006","10828",0.598484848484849
"2737","14929",0.597710055096419
"12237","327",0.597107438016529
"2385","5896",0.596935261707989
"8058","577",0.596074380165289
"10828","14183",0.595816115702479
"9867","12943",0.595730027548209
"10590","7291",0.59564393939394
"16191","10649",0.59564393939394
"6365","16191",0.59521349862259
"7293","12508",0.59478305785124
"9096","16821",0.59418044077135
"12943","12709",0.5928891184573
"2385","12790",0.591942148760331
"7293","14145",0.591425619834711
"2361","2589",0.590306473829201
"3549","8807",0.590220385674931
"13947","9719",0.589962121212121
"8058","9999",0.588326446280992
"13033","3663",0.584796831955923
"3663","5846",0.584710743801653
"2012","11546",0.583935950413223
"10590","5896",0.583591597796143
"7293","7791",0.582558539944904
"16646","14943",0.582386363636364
"15983","11437",0.582386363636364
"12605","4613",0.582128099173554
"16191","13295",0.582128099173554
"12605","6431",0.580836776859504
"16984","1183",0.580664600550964
"11546","9604",0.579028925619835
"14044","11437",0.578340220385675
"13033","13549",0.578081955922865
"17049","1138",0.577393250688705
"2012","12508",0.576790633608815
"1180","10985",0.576618457300275
"5292","3444",0.576360192837466
"5896","11340",0.575843663911846
"11005","16191",0.575327134986226
"1661","16191",0.574638429752066
"9867","6987",0.574121900826446
"3321","8331",0.573777548209366
"10784","1759",0.573174931129477
"13043","9056",0.572916666666667
"14044","12508",0.571539256198347
"16870","3825",0.571022727272727
"16083","10985",0.570936639118457
"3321","2089",0.569214876033058
"4613","16191",0.568009641873278
"9602","6006",0.567579201101928
"2736","6645",0.567234848484849
"2737","13344",0.567148760330578
"4499","2012",0.566976584022039
"9067","11437",0.566890495867769
"8597","16191",0.566718319559229
"8058","2497",0.564996556473829
"12943","3502",0.564221763085399
"15044","2737",0.56344696969697
"8597","3663",0.56181129476584
"11950","2651",0.56086432506887
"283","15044",0.560778236914601
"1547","6645",0.559659090909091
"5439","7791",0.559659090909091
"16646","14357",0.559228650137741
"5896","9493",0.559142561983471
"8597","16646",0.558539944903581
"6331","12074",0.558281680440771
"3663","3502",0.558023415977961
"11706","7291",0.558023415977961
"16444","10649",0.558023415977961
"14145","12508",0.557592975206612
"7293","15983",0.557506887052342
"9056","12174",0.557162534435262
"11706","2497",0.556990358126722
"12462","1759",0.556301652892562
