"taxa1","taxa2","value"
"11546","15983",0.991391184573003
"12130","26",0.987718089990817
"5896","1849",0.986570247933884
"2385","5482",0.983700642791552
"3825","9096",0.974632690541781
"11203","14794",0.97038567493113
"5896","16444",0.97038567493113
"14597","6331",0.969237832874197
"13033","12605",0.966138659320477
"2012","3502",0.960743801652893
"98","14423",0.952594123048669
"12916","6431",0.950757575757576
"2385","11005",0.950528007346189
"5536","7805",0.950528007346189
"6431","4613",0.950413223140496
"2385","13087",0.946969696969697
"6169","15983",0.93939393939394
"696","9096",0.93870523415978
"11950","13344",0.93629476584022
"11950","14929",0.93595041322314
"16525","6431",0.935491276400367
"2906","11575",0.932506887052342
"14044","3502",0.92860422405877
"2012","14044",0.927685950413223
"6119","14381",0.918732782369146
"10590","7420",0.918044077134986
"5738","12508",0.917929292929293
"14943","14794",0.916896235078053
"2361","16870",0.912764003673095
"13295","14044",0.911730945821855
"13344","8201",0.911157024793388
"3825","696",0.906221303948577
"10849","4451",0.905876951331497
"4499","12943",0.90530303030303
"14044","14145",0.904269972451791
"14929","13344",0.902662993572084
"675","5439",0.901400367309458
"11394","14357",0.898760330578512
"5896","10649",0.8955463728191
"675","14044",0.890036730945822
"12943","12226",0.88475665748393
"8486","2063",0.88475665748393
"13295","3502",0.882116620752984
"11701","10240",0.881657483930211
"3474","9604",0.879247015610652
"9867","6538",0.877180899908173
"1661","10784",0.876951331496786
"675","7293",0.87603305785124
"11185","10240",0.871786042240588
"2737","5395",0.867768595041322
"12709","6538",0.866046831955923
"7291","5292",0.864439853076217
"12508","11437",0.863636363636364
"12508","15983",0.859618916437098
"6987","4499",0.858700642791552
"10487","14511",0.848025711662075
"13545","26",0.846992653810836
"6006","14362",0.844811753902663
"8058","11747",0.843204775022957
"13295","2012",0.838613406795225
"6189","6538",0.838039485766758
"11734","1759",0.837006427915519
"4954","16264",0.836776859504132
"13087","12462",0.836432506887052
"11734","5846",0.835514233241506
"1547","6538",0.834825528007346
"2736","6538",0.834136822773186
"13234","15044",0.831955922865014
"13033","6431",0.828856749311295
"6645","6538",0.828282828282828
"14145","3502",0.827938475665748
"327","8422",0.824839302112029
"16191","14357",0.823576675849403
"12462","11005",0.823347107438017
"9867","6189",0.82242883379247
"16191","5896",0.822199265381084
"6169","11546",0.821854912764004
"12558","15401",0.820592286501377
"15401","7422",0.818067033976125
"13087","11005",0.816345270890725
"11005","5846",0.813934802571166
"8486","15401",0.813590449954086
"16312","12396",0.811524334251607
"3663","16646",0.807736455463728
"11185","11701",0.799357208448118
"6189","12709",0.799127640036731
"7434","9579",0.796487603305785
"7293","5738",0.795569329660239
"2736","1547",0.794995408631772
"7293","13881",0.793847566574839
"15044","13033",0.792011019283747
"14929","8201",0.788452708907254
"13344","2651",0.787534435261708
"2385","11734",0.787419651056015
"7791","14044",0.783057851239669
"6111","12237",0.78099173553719
"7293","5536",0.779729109274564
"11747","3444",0.778696051423324
"11747","577",0.778581267217631
"1759","5846",0.773989898989899
"13087","5846",0.772842056932966
"577","3444",0.772612488521579
"2385","12462",0.771464646464647
"2574","16421",0.771464646464647
"5439","7293",0.768135904499541
"14931","1180",0.766414141414141
"12605","4613",0.766299357208448
"5482","11005",0.764462809917355
"675","5738",0.764233241505969
"2385","1759",0.762396694214876
"9867","6645",0.761707988980716
"3470","13259",0.759641873278237
"8058","3444",0.75872359963269
"14943","11203",0.758264462809917
"11950","8201",0.758149678604224
"3494","10784",0.757690541781451
"8486","12558",0.756542699724518
"12226","6538",0.752180899908173
"9999","3444",0.751721763085399
"13549","14931",0.750803489439853
"15044","5896",0.75068870523416
"12057","11734",0.749885215794307
"12558","11317",0.74965564738292
"11005","1759",0.747819100091827
"675","5536",0.747015610651974
"14943","16191",0.746556473829201
"1605","13549",0.746212121212121
"5482","13087",0.746097337006428
"2497","3444",0.742768595041322
"13549","1180",0.742424242424242
"12943","6538",0.740702479338843
"9056","6538",0.736914600550964
"5439","5738",0.736111111111111
"5925","4930",0.735651974288338
"10784","4047",0.735422405876951
"1849","16444",0.733471074380165
"10590","5896",0.732323232323232
"2737","14929",0.7294536271809
"1494","6331",0.728994490358127
"12508","11546",0.72876492194674
"13947","9017",0.727961432506887
"2736","12709",0.726698806244261
"13545","12130",0.725550964187328
"4499","12226",0.725436179981635
"14563","7101",0.724403122130395
"15044","16191",0.724173553719008
"9056","4499",0.724173553719008
"4499","6538",0.723140495867769
"2749","7346",0.721763085399449
"13033","4613",0.720959595959596
"7101","15401",0.718549127640037
"2497","11747",0.717401285583104
"6331","3474",0.717171717171717
"14563","15401",0.715220385674931
"16525","12916",0.714990817263545
"5536","751",0.713842975206612
"9441","15960",0.713728191000918
"283","15044",0.713154269972452
"2736","6189",0.712121212121212
"12605","6431",0.711891643709825
"13549","10985",0.711202938475666
"16646","14423",0.710399449035813
"7293","13295",0.70959595959596
"14357","13975",0.708448117539027
"4047","15044",0.707988980716253
"9056","12709",0.70752984389348
"14929","2651",0.7071854912764
"11340","10649",0.707070707070707
"7293","12508",0.706726354453627
"6987","12943",0.706037649219467
"1547","12709",0.705234159779614
"8058","11706",0.704889807162534
"2589","9096",0.704545454545455
"6331","9604",0.704315886134068
"7293","7791",0.703971533516988
"5536","2012",0.703397612488522
"11953","10975",0.703282828282828
"1547","6189",0.703168044077135
"13087","1759",0.702594123048669
"12508","6169",0.702594123048669
"13033","16191",0.700757575757576
"2589","696",0.700757575757576
"12508","9067",0.700642791551882
"8058","577",0.700413223140496
"9056","12943",0.699839302112029
"13295","14145",0.699609733700643
"11706","3444",0.69949494949495
"15044","14943",0.699035812672176
"2385","9056",0.69880624426079
"5439","12508",0.69880624426079
"10487","4995",0.697314049586777
"2385","5846",0.695592286501377
"1547","9056",0.695477502295684
"11953","2589",0.694444444444444
"9096","13344",0.693985307621671
"2736","9056",0.693755739210285
"12201","8331",0.693411386593205
"9867","12709",0.693296602387511
