"taxa1","taxa2","value"
"12130","26",0.983107591062137
"14597","6331",0.975206611570248
"6119","14381",0.968013468013468
"6431","4613",0.959615090296909
"6169","15983",0.954430670339761
"2906","11575",0.954000229568411
"3825","696",0.94674012855831
"2361","16870",0.945936639118457
"14044","14145",0.941087006427916
"13545","26",0.93629476584022
"11546","15983",0.934362565044383
"5536","7805",0.933444291398837
"5896","16444",0.931033823079278
"98","14423",0.930765993265993
"7291","5292",0.929752066115702
"10590","7420",0.926738980716253
"696","9096",0.925667661463116
"6006","14362",0.920129323538414
"8486","2063",0.912888353229262
"12508","6169",0.91206573308846
"16312","12396",0.911750076522804
"2385","11005",0.911003979185797
"16525","6431",0.909559611264157
"12226","6538",0.900233394551576
"2736","6538",0.89718204775023
"2012","14044",0.89091674318947
"3474","9604",0.8908306550352
"2737","5395",0.88800887664524
"5896","1849",0.885694061830425
"3825","9096",0.882996632996633
"13295","14044",0.882460973370064
"13033","6431",0.87721916131007
"6189","6538",0.872905188246097
"2385","5482",0.870829507193144
"1661","10784",0.867319023569024
"675","5439",0.864219850015305
"2385","13087",0.8574475818794
"1849","16444",0.853659703091521
"12508","15983",0.8527318640955
"13295","3502",0.848762243648607
"13545","12130",0.848370064279155
"9867","6538",0.847738751147842
"13344","2651",0.844620446893174
"5925","4930",0.842726507499235
"11950","13344",0.840689087848179
"13295","2012",0.838833409856137
"11203","14794",0.838393403734313
"13033","12605",0.837714263850628
"2012","3502",0.837169038873584
"4499","12943",0.835495102540557
"1547","6538",0.831774181206
"8590","11979",0.829650673400673
"16191","5896",0.821816651362106
"11404","1954",0.80959213345577
"11953","10975",0.809276476890113
"12508","11437",0.806091215182124
"11394","14357",0.802705081114172
"675","7293",0.800801576369758
"10487","14511",0.798419804101622
"14931","1180",0.796114554637282
"10849","4451",0.794249311294766
"5536","2012",0.792977119681665
"12237","4737",0.79169536271809
"11950","14929",0.790681435567799
"6645","6538",0.789715335169881
"12916","6431",0.787094429139884
"12508","11546",0.786826599326599
"6169","11546",0.786434419957147
"11005","5846",0.785047444138353
"8486","15401",0.782340449954086
"6111","12237",0.781364784205693
"6987","4499",0.779403887358433
"11185","10240",0.778820400979492
"11701","10240",0.772277701254974
"12558","15401",0.771215947352311
"16525","12916",0.770900290786654
"12943","12226",0.770240281603918
"13344","8201",0.769159397000306
"11747","3444",0.763410621365167
"14943","11203",0.762473217018672
"9056","6538",0.759900137741047
"14280","13234",0.757786195286195
"10038","1955",0.756609657177839
"15401","7422",0.754505280073462
"2012","14145",0.749894781144781
"4499","12226",0.748144322007958
"7882","7890",0.747666054484236
"3470","13259",0.745733853688399
"4954","16264",0.745379935720845
"9867","9056",0.74537037037037
"12709","6538",0.744710361187634
"13549","14931",0.74427035506581
"14563","7101",0.743859044995409
"14943","14794",0.742873813896541
"1759","5846",0.742481634527089
"8486","12558",0.741754667891032
"12462","11005",0.741333792470156
"12057","5846",0.740511172329354
"13033","4613",0.740224211815121
"5828","4954",0.739631160085706
"4499","6538",0.738014615855525
"13549","1180",0.737909397000306
"8058","3444",0.737450260177533
"2385","12462",0.736704162840526
"9056","4499",0.735661539638812
"8201","2651",0.735556320783594
"5439","7293",0.734781527395164
"13295","14145",0.734628481787573
"6331","3474",0.734207606366697
"242","11351",0.733872819100092
"3494","1661",0.733796296296296
"327","8422",0.73201714110805
"5738","12508",0.731577134986226
"7791","14044",0.731347566574839
"9999","3444",0.730974517906336
"2589","696",0.730888429752066
"14511","4995",0.730888429752066
"10487","4995",0.730725818794
"2736","9056",0.730457988980716
"12074","3474",0.729482323232323
"5536","751",0.728965794306703
"2574","16421",0.728602310988675
"675","14044",0.728468396082032
"9867","6189",0.726870982552801
"1759","12790",0.724785736149372
"14145","3502",0.724623125191307
"6645","9056",0.723657024793388
"1547","9056",0.72355180593817
"7293","13881",0.723437021732476
"3663","16646",0.723350933578206
"577","3444",0.72312136516682
"2589","9096",0.722652662993572
"14563","15401",0.722327441077441
"5846","16191",0.722107438016529
"7101","15401",0.721581343740435
"11185","11701",0.720844811753903
"9056","12709",0.719677838996021
"9867","4499",0.718482170186716
"11734","1759",0.717812595653505
"7434","9579",0.715784741352923
"6189","9056",0.715698653198653
"14943","16191",0.714340373431283
"14929","13344",0.712819482705846
"9056","12226",0.712264692378329
"16191","14357",0.712255127027854
"2385","16191",0.712111646770738
"2385","5846",0.711671640648913
"2497","3444",0.707262014080196
"14929","2651",0.706774181206
"2089","16084",0.706267217630854
"8058","11747",0.705961126415672
"11953","2589",0.705721992653811
"6189","4499",0.704736761554943
"13087","11005",0.70376109580655
"9056","12943",0.702794995408632
"13087","12462",0.702680211202938
"14597","3474",0.70068105295378
"2736","6189",0.697878405264769
"5439","12508",0.697027089072544
"2589","3825",0.696969696969697
"13033","12916",0.696520125497398
"1605","13549",0.696405341291705
"9602","10828",0.695879247015611
"9441","15960",0.695247933884298
"6165","3667",0.695056626874809
"2063","15401",0.693105295378023
"2736","1547",0.692732246709519
"6189","12709",0.691947887970615
"4499","12709",0.690647000306091
"16646","16191",0.690436562595654
"11747","577",0.689671334557698
"7293","13295",0.688628711355984
"16525","4613",0.687968702173248
"13033","16191",0.687318258340986
"6645","4499",0.687260866238139
"7293","5536",0.687184343434343
"7434","16961",0.685558233853688
"13549","10985",0.684286042240588
"12558","11317",0.68381734006734
"16646","5846",0.683511248852158
"1661","5846",0.683482552800735
"1547","4499",0.682937327823691
"12057","11734",0.68269819406183
"11706","3444",0.682506887052342
"751","8163",0.682239057239057
"10975","9096",0.682219926538108
"3470","1661",0.681722528313437
