"taxa1","taxa2","value"
"12130","26",0.969237832874197
"14597","6331",0.966712580348944
"2361","16870",0.962809917355372
"98","14423",0.959825528007346
"5536","7805",0.951790633608815
"2906","11575",0.94915059687787
"6119","14381",0.949035812672176
"11546","15983",0.933195592286501
"14044","14145",0.917355371900826
"16312","12396",0.914256198347107
"6431","4613",0.913567493112948
"6006","14362",0.911042240587695
"675","5439",0.907139577594123
"3825","696",0.905876951331497
"5896","1849",0.905876951331497
"8486","2063",0.903810835629017
"3825","9096",0.899563820018365
"7291","5292",0.897497704315886
"13545","26",0.89657943067034
"12508","6169",0.887281910009183
"10590","7420",0.88475665748393
"696","9096",0.883379247015611
"5896","16444",0.874770431588613
"6169","15983",0.87431129476584
"2385","13087",0.869031221303949
"2736","6538",0.867998163452709
"2012","3502",0.862373737373737
"1661","10784",0.860766758494031
"6111","12237",0.858471074380165
"12226","6538",0.8544536271809
"11950","13344",0.852502295684114
"2385","11005",0.850780532598714
"3474","9604",0.850206611570248
"2012","14044",0.839761248852158
"1849","16444",0.836891643709825
"11953","10975",0.836317722681359
"5536","751",0.835399449035813
"12508","11437",0.835055096418733
"2385","5482",0.83459595959596
"13033","6431",0.83425160697888
"16525","6431",0.831152433425161
"2737","5395",0.830234159779614
"13295","3502",0.827364554637282
"10038","1955",0.823232323232323
"13295","14044",0.82277318640955
"12508","15983",0.819100091827365
"11394","14357",0.815541781450872
"5925","4930",0.81198347107438
"8590","11979",0.80257116620753
"16191","5896",0.802456382001837
"5828","4954",0.80188246097337
"6189","6538",0.801423324150597
"13344","2651",0.798668503213958
"6169","11546",0.796946740128558
"10849","4451",0.793388429752066
"4954","16264",0.792355371900826
"11203","14794",0.79178145087236
"14943","11203",0.787190082644628
"11185","10240",0.786501377410468
"4499","12943",0.786501377410468
"11701","10240",0.784090909090909
"3470","13259",0.780417814508724
"327","8422",0.779499540863177
"1547","6538",0.779040404040404
"12508","11546",0.778581267217631
"5536","2012",0.778122130394858
"9867","6538",0.777892561983471
"11404","1954",0.776285583103765
"13545","12130",0.776285583103765
"12943","12226",0.773071625344353
"14563","7101",0.770431588613407
"2574","16421",0.768365472910927
"12237","4737",0.767791551882461
"11185","11701",0.766184573002755
"6987","4499",0.766069788797062
"6645","6538",0.765840220385675
"14280","13234",0.764348025711662
"242","11351",0.763314967860422
"14145","3502",0.763200183654729
"12462","11005",0.762855831037649
"12558","11317",0.76147842056933
"1494","6331",0.76147842056933
"11950","14929",0.76044536271809
"10487","14511",0.759871441689624
"1759","12790",0.759297520661157
"1424","8569",0.758264462809917
"8486","15401",0.758264462809917
"751","8163",0.755394857667585
"13295","2012",0.752295684113866
"9441","15960",0.752180899908173
"13087","12462",0.750918273645546
"2749","7346",0.75034435261708
"12916","6431",0.748852157943067
"12057","5846",0.747933884297521
"13344","8201",0.745638200183655
"14931","1180",0.742309458218549
"16646","14423",0.74127640036731
"2385","12462",0.74093204775023
"14597","9604",0.74058769513315
"16525","12916",0.739325068870523
"12237","327",0.737947658402204
"11747","3444",0.737258953168044
"6165","3667",0.737029384756657
"7434","9579",0.733356290174472
"3494","10784",0.732323232323232
"13033","12605",0.727502295684114
"7882","7890",0.726813590449954
"675","14044",0.724747474747475
"12057","11734",0.722337006427916
"14943","14794",0.722222222222222
"11005","5846",0.722107438016529
"8486","11317",0.721189164370983
"5738","12508",0.720500459136823
"15044","5896",0.720500459136823
"10975","9096",0.719467401285583
"9056","6538",0.71797520661157
"2736","1547",0.717056932966024
"2012","14145",0.716712580348944
"13087","11005",0.715909090909091
"10828","14183",0.715679522497704
"15401","7422",0.715335169880624
"16646","16191",0.713957759412305
"17049","1138",0.713728191000918
"10038","702",0.713383838383838
"3663","16646",0.712465564738292
"2385","12057",0.710055096418733
"13549","14931",0.709940312213039
"9867","6189",0.708103764921947
"11317","15401",0.707759412304867
"6331","3474",0.705348943985308
"3549","8807",0.705348943985308
"9602","9223",0.705234159779614
"12057","1759",0.705119375573921
"9056","4499",0.704889807162534
"16688","10784",0.703512396694215
"4499","12226",0.703512396694215
"4499","6538",0.702938475665748
"10100","14051",0.702823691460055
"7791","14044",0.702249770431589
"13033","4613",0.701216712580349
"5846","16191",0.701216712580349
"11734","1759",0.700872359963269
"9867","6645",0.700528007346189
"675","7293",0.700183654729109
"13549","1180",0.69949494949495
"11340","10649",0.69949494949495
"7293","5536",0.69915059687787
"2385","5896",0.69811753902663
"3494","1661",0.697887970615243
"6189","12709",0.697887970615243
"13471","16444",0.697199265381084
"2589","696",0.69708448117539
"6431","17278",0.696969696969697
"10922","14866",0.696969696969697
"1605","13549",0.696854912764004
"16191","14357",0.696280991735537
"14943","16191",0.695477502295684
"15044","3663",0.695133149678604
"2089","16084",0.693985307621671
"8058","3444",0.693870523415978
"2385","5846",0.693640955004591
"2385","16191",0.693296602387511
"16646","14357",0.692263544536272
"13295","14145",0.691460055096419
"1547","9056",0.690541781450872
"10922","156",0.690197428833792
"8058","11706",0.690197428833792
"2497","3444",0.689623507805326
"11953","2589",0.689508723599633
"14563","15401",0.689508723599633
"7101","15401",0.68939393939394
"6331","9604",0.688934802571166
"6645","9056",0.6883608815427
"12074","3474",0.687786960514233
"13087","5846",0.68767217630854
"14511","4995",0.68767217630854
"2589","9096",0.68629476584022
"16646","5846",0.68560606060606
"5439","7293",0.685261707988981
"11747","577",0.685261707988981
"5846","5896",0.685146923783287
"2736","9056",0.684573002754821
"8058","11747",0.683195592286501
"6987","6538",0.682851239669422
"17049","3549",0.681014692378329
"2063","15401",0.680670339761249
"15786","327",0.679981634527089
"9579","16961",0.678833792470156
"10487","4995",0.678030303030303
"12174","6538",0.677341597796143
"12458","14020",0.676767676767677
"4206","10038",0.676652892561983
"13033","12916",0.676308539944904
"9223","10828",0.676078971533517
"8560","10416",0.675734618916437
"12709","6538",0.675275482093664
"11953","16870",0.675045913682277
"9056","12174",0.674242424242424
"13947","9017",0.674242424242424
"8486","12558",0.674012855831038
"8201","2651",0.673898071625344
"16688","1661",0.672750229568411
"6365","16646",0.672291092745638
