"taxa1","taxa2","value"
"OTU_97.31553","OTU_97.152",0.943966176920722
"OTU_97.23396","OTU_97.118",0.943717477808387
"OTU_97.29794","OTU_97.43210",0.940867003367003
"OTU_97.24025","OTU_97.154",0.935395622895623
"OTU_97.5474","OTU_97.510",0.934974747474748
"OTU_97.86","OTU_97.16034",0.934869528619529
"OTU_97.186","OTU_97.1779",0.934745179063361
"OTU_97.15133","OTU_97.43023",0.934448653198653
"OTU_97.266","OTU_97.15337",0.931502525252525
"OTU_97.401","OTU_97.158",0.93108164983165
"OTU_97.43637","OTU_97.951",0.930498163452709
"OTU_97.34683","OTU_97.38931",0.928556397306397
"OTU_97.86","OTU_97.13936",0.928451178451178
"OTU_97.1201","OTU_97.5474",0.928355524946434
"OTU_97.43637","OTU_97.18018",0.927590296908479
"OTU_97.37599","OTU_97.37902",0.926872895622896
"OTU_97.9316","OTU_97.951",0.926385062748699
"OTU_97.34371","OTU_97.13450",0.92517982858892
"OTU_97.38818","OTU_97.11972",0.922348484848485
"OTU_97.951","OTU_97.43023",0.921927609427609
"OTU_97.38931","OTU_97.39459",0.920961509029691
"OTU_97.43425","OTU_97.6433",0.917718855218855
"OTU_97.24475","OTU_97.29803",0.917632767064585
"OTU_97.18018","OTU_97.43023",0.914581420263238
"OTU_97.24475","OTU_97.35176",0.912878787878788
"OTU_97.5561","OTU_97.57",0.912821395775941
"OTU_97.38958","OTU_97.34",0.91241008570554
"OTU_97.29803","OTU_97.39459",0.911998775635139
"OTU_97.6625","OTU_97.16529",0.910210055096419
"OTU_97.25475","OTU_97.37368",0.910143097643098
"OTU_97.14","OTU_97.5474",0.91001874808693
"OTU_97.37","OTU_97.12279",0.909741352923171
"OTU_97.33220","OTU_97.121",0.90898569023569
"OTU_97.39171","OTU_97.1201",0.908775252525252
"OTU_97.34371","OTU_97.73",0.908775252525252
"OTU_97.35176","OTU_97.38931",0.908459595959596
"OTU_97.29803","OTU_97.38931",0.908249158249158
"OTU_97.5287","OTU_97.57",0.907292623201714
"OTU_97.26883","OTU_97.13522",0.907101316192225
"OTU_97.43637","OTU_97.43023",0.906881313131313
"OTU_97.39171","OTU_97.510",0.905551729415366
"OTU_97.16034","OTU_97.43213",0.905207376798286
"OTU_97.38273","OTU_97.57",0.904250841750842
"OTU_97.37902","OTU_97.39144",0.904145622895623
"OTU_97.14","OTU_97.10385",0.903829966329966
"OTU_97.951","OTU_97.12419",0.903829966329966
"OTU_97.34683","OTU_97.35176",0.90377257422712
"OTU_97.37","OTU_97.36155",0.903409090909091
"OTU_97.12419","OTU_97.43023",0.903409090909091
"OTU_97.40762","OTU_97.14259",0.90103688399143
"OTU_97.2297","OTU_97.7287",0.90077861952862
"OTU_97.37","OTU_97.34703",0.900357744107744
"OTU_97.29803","OTU_97.35176",0.900147306397306
"OTU_97.37","OTU_97.6625",0.89888468013468
"OTU_97.34780","OTU_97.39171",0.89709595959596
"OTU_97.24475","OTU_97.38931",0.896866391184573
"OTU_97.34925","OTU_97.20215",0.895862029384757
"OTU_97.43637","OTU_97.15133",0.895575068870523
"OTU_97.14","OTU_97.510",0.895517676767677
"OTU_97.5474","OTU_97.10385",0.895412457912458
"OTU_97.1201","OTU_97.10385",0.894044612794613
"OTU_97.43637","OTU_97.12419",0.891414141414141
"OTU_97.86","OTU_97.43213",0.889797597183961
"OTU_97.9982","OTU_97.14",0.889663682277319
"OTU_97.34683","OTU_97.39459",0.888821931435568
"OTU_97.16695","OTU_97.28399",0.888047138047138
"OTU_97.39171","OTU_97.10385",0.887941919191919
"OTU_97.37599","OTU_97.39144",0.887511478420569
"OTU_97.32588","OTU_97.37902",0.886468855218855
"OTU_97.28399","OTU_97.24927",0.886363636363636
