"taxa1","taxa2","value"
"OTU_97.31553","OTU_97.152",0.991085093357821
"OTU_97.24025","OTU_97.154",0.990262473217019
"OTU_97.186","OTU_97.1779",0.989564202632384
"OTU_97.23396","OTU_97.118",0.98938246097337
"OTU_97.266","OTU_97.15337",0.985240664217937
"OTU_97.34371","OTU_97.13450",0.985221533516988
"OTU_97.401","OTU_97.158",0.983002372206918
"OTU_97.38958","OTU_97.34",0.982438016528926
"OTU_97.37599","OTU_97.37902",0.977837082950719
"OTU_97.34683","OTU_97.38931",0.977425772880318
"OTU_97.34371","OTU_97.73",0.976335322926232
"OTU_97.33220","OTU_97.121",0.974776170798898
"OTU_97.38818","OTU_97.11972",0.974326599326599
"OTU_97.37","OTU_97.34703",0.969716100397919
"OTU_97.951","OTU_97.43023",0.969151744719926
"OTU_97.5474","OTU_97.510",0.968893480257117
"OTU_97.16695","OTU_97.28399",0.968568258340986
"OTU_97.29794","OTU_97.43210",0.967611723293542
"OTU_97.24475","OTU_97.35176",0.964799510254056
"OTU_97.24475","OTU_97.29803",0.964474288337925
"OTU_97.38931","OTU_97.39459",0.96386210590756
"OTU_97.26883","OTU_97.13522",0.963049051117233
"OTU_97.38273","OTU_97.57",0.96086815120906
"OTU_97.18018","OTU_97.43023",0.960504667891032
"OTU_97.43637","OTU_97.43023",0.960016835016835
"OTU_97.37","OTU_97.36155",0.959002907866544
"OTU_97.25475","OTU_97.37368",0.956334175084175
"OTU_97.1201","OTU_97.10385",0.955301117232935
"OTU_97.37902","OTU_97.39144",0.954975895316804
"OTU_97.37","OTU_97.6625",0.954947199265381
"OTU_97.37","OTU_97.12279",0.954354147535966
"OTU_97.35176","OTU_97.38931",0.954335016835017
"OTU_97.34683","OTU_97.35176",0.953971533516988
"OTU_97.43425","OTU_97.6433",0.951656718702173
"OTU_97.28399","OTU_97.24927",0.951522803795531
"OTU_97.39171","OTU_97.1201",0.951513238445057
"OTU_97.29803","OTU_97.39459",0.949389730639731
"OTU_97.40762","OTU_97.59",0.948825374961739
"OTU_97.1201","OTU_97.5474",0.948060146923783
"OTU_97.2297","OTU_97.7287",0.947801882460973
"OTU_97.86","OTU_97.13936",0.947495791245791
"OTU_97.5561","OTU_97.57",0.947486225895317
"OTU_97.37599","OTU_97.39144",0.947132307927762
"OTU_97.5474","OTU_97.10385",0.946338383838384
"OTU_97.14","OTU_97.510",0.945659243954698
"OTU_97.5287","OTU_97.57",0.94538184879094
"OTU_97.15133","OTU_97.43023",0.944922711968166
"OTU_97.29803","OTU_97.38931",0.943927915518825
"OTU_97.86","OTU_97.16034",0.943487909397
