"taxa1","taxa2","value"
"OTU_97.31553","OTU_97.152",0.998192148760331
"OTU_97.23396","OTU_97.118",0.998153887358433
"OTU_97.186","OTU_97.1779",0.997924318947046
"OTU_97.24025","OTU_97.154",0.997675619834711
"OTU_97.401","OTU_97.158",0.997599097030915
"OTU_97.266","OTU_97.15337",0.997340832568105
"OTU_97.38958","OTU_97.34",0.997312136516682
"OTU_97.34371","OTU_97.13450",0.997082568105295
"OTU_97.34371","OTU_97.73",0.995906029996939
"OTU_97.43425","OTU_97.6433",0.994844276094276
"OTU_97.38818","OTU_97.11972",0.994815580042853
"OTU_97.38273","OTU_97.57",0.994729491888583
"OTU_97.16695","OTU_97.28399",0.994385139271503
"OTU_97.37903","OTU_97.57",0.994251224364861
"OTU_97.33220","OTU_97.121",0.99418426691154
"OTU_97.144","OTU_97.184",0.994126874808693
"OTU_97.28399","OTU_97.24927",0.993371212121212
"OTU_97.39984","OTU_97.43210",0.993199035812672
"OTU_97.57","OTU_97.4859",0.992749464340373
"OTU_97.951","OTU_97.43023",0.992682506887052
"OTU_97.5474","OTU_97.510",0.991792929292929
"OTU_97.2297","OTU_97.7287",0.991592056932966
"OTU_97.24927","OTU_97.7657",0.991324227119682
"OTU_97.43637","OTU_97.43023",0.991123354759718
"OTU_97.40762","OTU_97.59",0.990912917049281
"OTU_97.37903","OTU_97.5287",0.990893786348332
"OTU_97.39984","OTU_97.29794",0.990492041628405
"OTU_97.27041","OTU_97.57",0.990453780226508
"OTU_97.34683","OTU_97.38931",0.990291169268442
"OTU_97.18018","OTU_97.43023",0.990262473217019
"OTU_97.43637","OTU_97.951",0.990176385062749
"OTU_97.86","OTU_97.25986",0.990138123660851
"OTU_97.37903","OTU_97.5561",0.990013774104683
"OTU_97.43210","OTU_97.40762",0.989535506580961
"OTU_97.29794","OTU_97.43210",0.9892963728191
"OTU_97.15133","OTU_97.43023",0.989057239057239
"OTU_97.14","OTU_97.5474",0.98895202020202
"OTU_97.43632","OTU_97.40762",0.988760713192531
"OTU_97.37599","OTU_97.37902",0.988703321089685
"OTU_97.1656","OTU_97.37599",0.988684190388736
"OTU_97.15869","OTU_97.37599",0.988512014080196
"OTU_97.5474","OTU_97.10385",0.988272880318335
"OTU_97.24168","OTU_97.1681",0.988186792164065
"OTU_97.25475","OTU_97.37368",0.988072007958372
"OTU_97.14","OTU_97.510",0.987689393939394
"OTU_97.9451","OTU_97.40762",0.987651132537496
"OTU_97.1201","OTU_97.10385",0.98759374043465
"OTU_97.39171","OTU_97.510",0.987555479032752
"OTU_97.24475","OTU_97.29803",0.987478956228956
"OTU_97.951","OTU_97.12419",0.987325910621365
"OTU_97.38931","OTU_97.39459",0.987239822467095
"OTU_97.10428","OTU_97.33220",0.987191995714723
"OTU_97.1201","OTU_97.5474",0.987125038261402
"OTU_97.12419","OTU_97.43023",0.986962427303336
"OTU_97.10619","OTU_97.57",0.986866773798592
"OTU_97.43425","OTU_97.12419",0.986847643097643
"OTU_97.14116","OTU_97.33220",0.986838077747169
"OTU_97.39171","OTU_97.1201",0.98656068258341
"OTU_97.29803","OTU_97.35176",0.986426767676768
"OTU_97.15337","OTU_97.155",0.986331114172023
"OTU_97.10619","OTU_97.27041",0.986321548821549
"OTU_97.43637","OTU_97.18018",0.986321548821549
"OTU_97.35176","OTU_97.38931",0.98613024181206
"OTU_97.34683","OTU_97.35176",0.986091980410162
"OTU_97.29803","OTU_97.38931",0.985766758494031
"OTU_97.211","OTU_97.35940",0.985451101928375
"OTU_97.5474","OTU_97.28280",0.985221533516988
"OTU_97.43210","OTU_97.59",0.985221533516988
"OTU_97.43637","OTU_97.15133",0.98492500765228
"OTU_97.1656","OTU_97.37902",0.984657177838996
"OTU_97.43637","OTU_97.12419",0.984379782675237
"OTU_97.13820","OTU_97.33897",0.984312825221916
"OTU_97.14","OTU_97.10385",0.984064126109581
"OTU_97.24475","OTU_97.35176",0.983758034894399
"OTU_97.15869","OTU_97.37902",0.983662381389654
"OTU_97.39171","OTU_97.5474",0.983518901132537
"OTU_97.13820","OTU_97.20597",0.983423247627793
"OTU_97.86","OTU_97.16034",0.983251071319253
"OTU_97.16695","OTU_97.510",0.98313628711356
"OTU_97.86","OTU_97.43213",0.98305019895929
"OTU_97.13820","OTU_97.41441",0.982916284052648
"OTU_97.86","OTU_97.13936",0.982868457300275
