"taxa1","taxa2","value"
"OTU_97.23396","OTU_97.118",0.945334022038568
"OTU_97.29794","OTU_97.43210",0.944903581267218
"OTU_97.5474","OTU_97.510",0.943698347107438
"OTU_97.31553","OTU_97.152",0.943612258953168
"OTU_97.15133","OTU_97.43023",0.941287878787879
"OTU_97.43637","OTU_97.951",0.939738292011019
"OTU_97.1201","OTU_97.5474",0.9375
"OTU_97.401","OTU_97.158",0.93655303030303
"OTU_97.86","OTU_97.16034",0.93586432506887
"OTU_97.86","OTU_97.13936",0.935261707988981
"OTU_97.43637","OTU_97.18018",0.935089531680441
"OTU_97.24025","OTU_97.154",0.931818181818182
"OTU_97.186","OTU_97.1779",0.930871212121212
"OTU_97.34683","OTU_97.38931",0.928460743801653
"OTU_97.37599","OTU_97.37902",0.927599862258953
"OTU_97.38818","OTU_97.11972",0.926480716253444
"OTU_97.266","OTU_97.15337",0.924328512396694
"OTU_97.38931","OTU_97.39459",0.923725895316804
"OTU_97.9316","OTU_97.951",0.921487603305785
"OTU_97.29803","OTU_97.39459",0.920626721763085
"OTU_97.14","OTU_97.5474",0.919507575757576
"OTU_97.34371","OTU_97.13450",0.919507575757576
"OTU_97.951","OTU_97.43023",0.919507575757576
"OTU_97.24475","OTU_97.29803",0.918904958677686
"OTU_97.37","OTU_97.12279",0.918818870523416
"OTU_97.5561","OTU_97.57",0.917785812672176
"OTU_97.18018","OTU_97.43023",0.917699724517906
"OTU_97.24475","OTU_97.35176",0.916666666666667
"OTU_97.39171","OTU_97.1201",0.915719696969697
"OTU_97.43425","OTU_97.6433",0.915719696969697
"OTU_97.951","OTU_97.12419",0.915719696969697
"OTU_97.37","OTU_97.36155",0.914944903581267
"OTU_97.35176","OTU_97.38931",0.913825757575758
"OTU_97.29803","OTU_97.38931",0.912878787878788
"OTU_97.12419","OTU_97.43023",0.911931818181818
"OTU_97.37902","OTU_97.39144",0.911759641873278
"OTU_97.33220","OTU_97.121",0.911415289256198
"OTU_97.25475","OTU_97.37368",0.910984848484849
"OTU_97.38958","OTU_97.34",0.910037878787879
"OTU_97.29803","OTU_97.35176",0.910037878787879
"OTU_97.37","OTU_97.6625",0.909176997245179
"OTU_97.34371","OTU_97.73",0.909176997245179
"OTU_97.32588","OTU_97.37902",0.909090909090909
"OTU_97.5287","OTU_97.57",0.909090909090909
"OTU_97.43637","OTU_97.12419",0.908316115702479
"OTU_97.39171","OTU_97.510",0.90779958677686
"OTU_97.40762","OTU_97.14259",0.90754132231405
"OTU_97.34683","OTU_97.35176",0.90719696969697
"OTU_97.14","OTU_97.10385",0.90530303030303
"OTU_97.43637","OTU_97.43023",0.90530303030303
"OTU_97.34925","OTU_97.20215",0.904269972451791
"OTU_97.14","OTU_97.510",0.903409090909091
"OTU_97.34780","OTU_97.39171",0.902462121212121
"OTU_97.24475","OTU_97.38931",0.901515151515151
"OTU_97.37","OTU_97.34703",0.901515151515151
