"taxa1","taxa2","value"
"OTU_97.29794","OTU_97.43210",0.943870523415978
"OTU_97.31553","OTU_97.152",0.940857438016529
"OTU_97.23396","OTU_97.118",0.940426997245179
"OTU_97.15133","OTU_97.43023",0.93810261707989
"OTU_97.5474","OTU_97.510",0.93612258953168
"OTU_97.43637","OTU_97.951",0.934659090909091
"OTU_97.24025","OTU_97.154",0.934056473829201
"OTU_97.1201","OTU_97.5474",0.933712121212121
"OTU_97.266","OTU_97.15337",0.933539944903581
"OTU_97.43637","OTU_97.18018",0.931559917355372
"OTU_97.186","OTU_97.1779",0.930612947658402
"OTU_97.37599","OTU_97.37902",0.928977272727273
"OTU_97.86","OTU_97.16034",0.928977272727273
"OTU_97.34683","OTU_97.38931",0.928805096418733
"OTU_97.34371","OTU_97.13450",0.928030303030303
"OTU_97.401","OTU_97.158",0.927083333333333
"OTU_97.38931","OTU_97.39459",0.925189393939394
"OTU_97.86","OTU_97.13936",0.924758953168044
"OTU_97.9316","OTU_97.951",0.923295454545455
"OTU_97.951","OTU_97.43023",0.922348484848485
"OTU_97.18018","OTU_97.43023",0.920196280991736
"OTU_97.38818","OTU_97.11972",0.917871900826446
"OTU_97.24475","OTU_97.29803",0.916838842975207
"OTU_97.43425","OTU_97.6433",0.916236225895317
"OTU_97.38958","OTU_97.34",0.913825757575758
"OTU_97.29803","OTU_97.39459",0.913825757575758
"OTU_97.25475","OTU_97.37368",0.913050964187328
"OTU_97.14","OTU_97.5474",0.912878787878788
"OTU_97.951","OTU_97.12419",0.911931818181818
"OTU_97.39171","OTU_97.510",0.911501377410468
"OTU_97.33220","OTU_97.121",0.910296143250689
"OTU_97.24475","OTU_97.35176",0.910037878787879
"OTU_97.35176","OTU_97.38931",0.910037878787879
"OTU_97.5561","OTU_97.57",0.909951790633609
"OTU_97.29803","OTU_97.38931",0.909951790633609
"OTU_97.43637","OTU_97.43023",0.909090909090909
"OTU_97.12419","OTU_97.43023",0.909090909090909
"OTU_97.37","OTU_97.12279",0.90814393939394
