"taxa1","taxa2","value"
"OTU_97.23396","OTU_97.118",0.995341674318947
"OTU_97.31553","OTU_97.152",0.994767753290481
"OTU_97.186","OTU_97.1779",0.994040786654423
"OTU_97.401","OTU_97.158",0.993859044995409
"OTU_97.266","OTU_97.15337",0.993859044995409
"OTU_97.24025","OTU_97.154",0.99383991429446
"OTU_97.38958","OTU_97.34",0.993026859504132
"OTU_97.34371","OTU_97.73",0.991190312213039
"OTU_97.34371","OTU_97.13450",0.990176385062749
"OTU_97.144","OTU_97.184",0.989927685950413
"OTU_97.33220","OTU_97.121",0.98604415365779
"OTU_97.951","OTU_97.43023",0.985288490970309
"OTU_97.43425","OTU_97.6433",0.98451369758188
"OTU_97.38273","OTU_97.57",0.983557162534435
"OTU_97.211","OTU_97.35940",0.981749311294766
"OTU_97.43637","OTU_97.43023",0.981366697275788
"OTU_97.37","OTU_97.34703",0.981204086317723
"OTU_97.38818","OTU_97.11972",0.981060606060606
"OTU_97.37903","OTU_97.57",0.981031910009183
"OTU_97.86","OTU_97.25986",0.979444061830425
"OTU_97.37","OTU_97.12279",0.97902318640955
"OTU_97.24168","OTU_97.1681",0.978803183348638
"OTU_97.40762","OTU_97.59",0.978535353535353
"OTU_97.43425","OTU_97.12419",0.978516222834405
"OTU_97.18018","OTU_97.43023",0.978411003979186
"OTU_97.43637","OTU_97.951",0.977789256198347
"OTU_97.29794","OTU_97.43210",0.977435338230793
"OTU_97.15133","OTU_97.43023",0.977196204468932
"OTU_97.34683","OTU_97.38931",0.976784894398531
"OTU_97.5474","OTU_97.510",0.976478803183349
"OTU_97.13820","OTU_97.41441",0.976392715029079
"OTU_97.10619","OTU_97.57",0.976144015916743
"OTU_97.14","OTU_97.5474",0.975484006734007
"OTU_97.15337","OTU_97.155",0.975273569023569
"OTU_97.37","OTU_97.6625",0.975110958065504
"OTU_97.86","OTU_97.13936",0.97508226201408
"OTU_97.13820","OTU_97.20597",0.974776170798898
"OTU_97.12279","OTU_97.34703",0.974757040097949
"OTU_97.86","OTU_97.16034",0.974757040097949
"OTU_97.37599","OTU_97.37902",0.974383991429446
"OTU_97.38931","OTU_97.39459",0.974068334863789
