"taxa1","taxa2","value"
"OTU_97.186","OTU_97.1779",0.939853076216713
"OTU_97.24025","OTU_97.154",0.938131313131313
"OTU_97.31553","OTU_97.152",0.938131313131313
"OTU_97.29794","OTU_97.43210",0.934687786960514
"OTU_97.266","OTU_97.15337",0.933769513314968
"OTU_97.86","OTU_97.16034",0.931818181818182
"OTU_97.23396","OTU_97.118",0.930899908172635
"OTU_97.5474","OTU_97.510",0.92619375573921
"OTU_97.43425","OTU_97.6433",0.92584940312213
"OTU_97.15133","OTU_97.43023",0.925390266299357
"OTU_97.43637","OTU_97.951",0.924701561065197
"OTU_97.34683","OTU_97.38931",0.924242424242424
"OTU_97.9316","OTU_97.951",0.924242424242424
"OTU_97.401","OTU_97.158",0.922979797979798
"OTU_97.86","OTU_97.13936",0.922979797979798
"OTU_97.34371","OTU_97.13450",0.921717171717172
"OTU_97.6625","OTU_97.16529",0.920798898071625
"OTU_97.1201","OTU_97.5474",0.919421487603306
"OTU_97.43637","OTU_97.18018",0.917929292929293
"OTU_97.40762","OTU_97.14259",0.91574839302112
"OTU_97.38958","OTU_97.34",0.915633608815427
"OTU_97.37599","OTU_97.37902",0.91540404040404
"OTU_97.18018","OTU_97.43023",0.91540404040404
"OTU_97.951","OTU_97.43023",0.912190082644628
"OTU_97.38818","OTU_97.11972",0.911616161616162
"OTU_97.38273","OTU_97.57",0.910353535353535
"OTU_97.34371","OTU_97.73",0.909090909090909
"OTU_97.26883","OTU_97.13522",0.909090909090909
"OTU_97.24475","OTU_97.29803",0.908172635445363
"OTU_97.38931","OTU_97.39459",0.908172635445363
"OTU_97.5287","OTU_97.57",0.907598714416896
"OTU_97.14","OTU_97.5474",0.90736914600551
"OTU_97.33220","OTU_97.121",0.905762167125803
"OTU_97.12419","OTU_97.43023",0.903236914600551
"OTU_97.25475","OTU_97.37368",0.903122130394858
"OTU_97.39171","OTU_97.510",0.903122130394858
"OTU_97.35176","OTU_97.38931",0.902777777777778
"OTU_97.14","OTU_97.10385",0.902777777777778
"OTU_97.43637","OTU_97.43023",0.902777777777778
"OTU_97.24475","OTU_97.35176",0.901515151515151
"OTU_97.39171","OTU_97.1201",0.901515151515151
"OTU_97.43637","OTU_97.15133",0.901400367309458
"OTU_97.951","OTU_97.12419",0.900482093663912
"OTU_97.43637","OTU_97.12419",0.900367309458219
"OTU_97.211","OTU_97.35940",0.900252525252525
"OTU_97.1201","OTU_97.510",0.900252525252525
"OTU_97.43425","OTU_97.12419",0.900252525252525
"OTU_97.5561","OTU_97.57",0.899678604224059
"OTU_97.5474","OTU_97.10385",0.899449035812672
"OTU_97.37","OTU_97.12279",0.898875114784206
"OTU_97.15337","OTU_97.155",0.897727272727273
"OTU_97.37903","OTU_97.57",0.89657943067034
"OTU_97.29803","OTU_97.38931",0.896349862258953
"OTU_97.5785","OTU_97.121",0.896005509641873
"OTU_97.86","OTU_97.43213",0.89589072543618
"OTU_97.34683","OTU_97.35176",0.89520202020202
"OTU_97.39171","OTU_97.10385",0.89520202020202
"OTU_97.1201","OTU_97.10385",0.89520202020202
"OTU_97.37","OTU_97.34703",0.89520202020202
"OTU_97.37","OTU_97.36155",0.894972451790634
"OTU_97.37902","OTU_97.39144",0.89485766758494
"OTU_97.10619","OTU_97.57",0.893939393939394
"OTU_97.29803","OTU_97.35176",0.893939393939394
"OTU_97.37","OTU_97.6625",0.893939393939394
"OTU_97.951","OTU_97.15133",0.893939393939394
"OTU_97.13820","OTU_97.41441",0.893939393939394
"OTU_97.28399","OTU_97.34683",0.893135904499541
"OTU_97.144","OTU_97.184",0.892676767676768
"OTU_97.24168","OTU_97.1681",0.891414141414141
"OTU_97.2297","OTU_97.7287",0.891414141414141
"OTU_97.29803","OTU_97.39459",0.891414141414141
"OTU_97.34925","OTU_97.11972",0.891414141414141
"OTU_97.12279","OTU_97.36155",0.891414141414141
"OTU_97.12279","OTU_97.13004",0.891414141414141
"OTU_97.24475","OTU_97.38931",0.890725436179982
"OTU_97.14","OTU_97.510",0.890610651974288
"OTU_97.57","OTU_97.4859",0.889577594123049
"OTU_97.32087","OTU_97.121",0.889118457300275
"OTU_97.7657","OTU_97.38931",0.887626262626263
"OTU_97.43632","OTU_97.40762",0.887626262626263
"OTU_97.34925","OTU_97.20215",0.886593204775023
"OTU_97.16695","OTU_97.510",0.885560146923783
"OTU_97.9982","OTU_97.14",0.884182736455464
"OTU_97.34780","OTU_97.39171",0.883953168044077
"OTU_97.13450","OTU_97.73",0.882575757575758
"OTU_97.16695","OTU_97.28399",0.881313131313131
"OTU_97.28399","OTU_97.24927",0.881313131313131
"OTU_97.28399","OTU_97.29803",0.881313131313131
"OTU_97.34683","OTU_97.39459",0.881313131313131
"OTU_97.37599","OTU_97.39144",0.880280073461892
"OTU_97.15271","OTU_97.10619",0.880050505050505
"OTU_97.24809","OTU_97.34703",0.880050505050505
"OTU_97.13820","OTU_97.33897",0.880050505050505
"OTU_97.37903","OTU_97.5561",0.879476584022039
"OTU_97.37903","OTU_97.5287",0.879247015610652
"OTU_97.27041","OTU_97.57",0.879247015610652
"OTU_97.24636","OTU_97.29803",0.878787878787879
"OTU_97.10619","OTU_97.5561",0.878443526170799
"OTU_97.43425","OTU_97.43637",0.877525252525252
"OTU_97.1201","OTU_97.28280",0.877295684113866
"OTU_97.10428","OTU_97.33220",0.876262626262626
"OTU_97.40762","OTU_97.59",0.876262626262626
"OTU_97.43425","OTU_97.18018",0.876262626262626
"OTU_97.10619","OTU_97.27041",0.875
"OTU_97.24636","OTU_97.24475",0.875
"OTU_97.9451","OTU_97.40762",0.875
"OTU_97.29574","OTU_97.14",0.874426078971534
"OTU_97.39984","OTU_97.43632",0.873737373737374
"OTU_97.43210","OTU_97.59",0.873507805325987
"OTU_97.5474","OTU_97.28280",0.872474747474748
"OTU_97.86","OTU_97.25986",0.872474747474748
"OTU_97.24927","OTU_97.7657",0.871900826446281
"OTU_97.16695","OTU_97.5474",0.871900826446281
"OTU_97.25475","OTU_97.734",0.871212121212121
"OTU_97.13820","OTU_97.170",0.870982552800735
"OTU_97.16034","OTU_97.43213",0.870982552800735
"OTU_97.16695","OTU_97.7657",0.870638200183655
"OTU_97.39171","OTU_97.5474",0.870523415977961
"OTU_97.25475","OTU_97.824",0.869949494949495
"OTU_97.7287","OTU_97.11972",0.869949494949495
"OTU_97.13820","OTU_97.20597",0.868916437098255
"OTU_97.32588","OTU_97.37902",0.868801652892562
"OTU_97.15869","OTU_97.37599",0.868686868686869
"OTU_97.144","OTU_97.15190",0.868686868686869
"OTU_97.41577","OTU_97.26863",0.868686868686869
"OTU_97.38931","OTU_97.14",0.867539026629936
"OTU_97.15190","OTU_97.184",0.867424242424242
"OTU_97.30556","OTU_97.26883",0.867424242424242
"OTU_97.13820","OTU_97.23009",0.866735537190083
"OTU_97.26883","OTU_97.1486",0.86627640036731
"OTU_97.266","OTU_97.155",0.866161616161616
