"taxa1","taxa2","value"
"OTU_97.42522","OTU_97.720",0.960858585858586
"OTU_97.23396","OTU_97.118",0.948232323232323
"OTU_97.18018","OTU_97.12419",0.945133149678604
"OTU_97.32087","OTU_97.14116",0.944444444444444
"OTU_97.31553","OTU_97.152",0.942033976124885
"OTU_97.1397","OTU_97.24025",0.940886134067952
"OTU_97.5474","OTU_97.510",0.9383608815427
"OTU_97.5785","OTU_97.14116",0.938131313131313
"OTU_97.19163","OTU_97.33220",0.93560606060606
"OTU_97.15133","OTU_97.43023",0.93560606060606
"OTU_97.186","OTU_97.1779",0.934343434343434
"OTU_97.24025","OTU_97.154",0.932851239669422
"OTU_97.43637","OTU_97.18018",0.932162534435262
"OTU_97.29794","OTU_97.43210",0.931818181818182
"OTU_97.266","OTU_97.15337",0.931359044995409
"OTU_97.13004","OTU_97.16539",0.930555555555556
"OTU_97.86","OTU_97.16034",0.929637281910009
"OTU_97.37599","OTU_97.37902",0.929292929292929
"OTU_97.9316","OTU_97.951",0.929292929292929
"OTU_97.29561","OTU_97.35852",0.929063360881543
"OTU_97.401","OTU_97.158",0.928948576675849
"OTU_97.40762","OTU_97.14259",0.928030303030303
"OTU_97.9316","OTU_97.12419",0.928030303030303
"OTU_97.9982","OTU_97.5474",0.926767676767677
"OTU_97.1201","OTU_97.5474",0.92550505050505
"OTU_97.34371","OTU_97.13450",0.92550505050505
"OTU_97.6625","OTU_97.16529",0.925045913682277
"OTU_97.12419","OTU_97.15133",0.924242424242424
"OTU_97.38818","OTU_97.11972",0.924127640036731
"OTU_97.43637","OTU_97.951",0.924127640036731
"OTU_97.86","OTU_97.13936",0.921372819100092
"OTU_97.34683","OTU_97.38931",0.921028466483012
"OTU_97.16034","OTU_97.43213",0.920454545454545
"OTU_97.30556","OTU_97.7542",0.918847566574839
"OTU_97.951","OTU_97.43023",0.916666666666667
"OTU_97.34780","OTU_97.1201",0.915863177226814
"OTU_97.38273","OTU_97.57",0.91540404040404
