"taxa1","taxa2","value"
"OTU_97.186","OTU_97.1779",0.94742883379247
"OTU_97.31553","OTU_97.152",0.945821854912764
"OTU_97.24025","OTU_97.154",0.93732782369146
"OTU_97.23396","OTU_97.118",0.93560606060606
"OTU_97.86","OTU_97.16034",0.935032139577594
"OTU_97.266","OTU_97.15337",0.934458218549128
"OTU_97.29794","OTU_97.43210",0.934458218549128
"OTU_97.5474","OTU_97.510",0.929752066115702
"OTU_97.34683","OTU_97.38931",0.92550505050505
"OTU_97.86","OTU_97.13936",0.92550505050505
"OTU_97.43425","OTU_97.6433",0.924931129476584
"OTU_97.43637","OTU_97.951",0.924242424242424
"OTU_97.9316","OTU_97.951",0.924242424242424
"OTU_97.34371","OTU_97.13450",0.922750229568411
"OTU_97.15133","OTU_97.43023",0.922750229568411
"OTU_97.951","OTU_97.43023",0.921717171717172
"OTU_97.37599","OTU_97.37902",0.921143250688705
"OTU_97.401","OTU_97.158",0.920454545454545
"OTU_97.1201","OTU_97.5474",0.920454545454545
"OTU_97.38958","OTU_97.34",0.916666666666667
"OTU_97.43637","OTU_97.18018",0.91540404040404
"OTU_97.24475","OTU_97.29803",0.915059687786961
"OTU_97.40762","OTU_97.14259",0.914485766758494
"OTU_97.38931","OTU_97.39459",0.914141414141414
"OTU_97.38818","OTU_97.11972",0.912878787878788
"OTU_97.18018","OTU_97.43023",0.912649219467401
"OTU_97.38273","OTU_97.57",0.910353535353535
"OTU_97.34371","OTU_97.73",0.908516988062443
"OTU_97.25475","OTU_97.37368",0.908172635445363
"OTU_97.35176","OTU_97.38931",0.907828282828283
"OTU_97.33220","OTU_97.121",0.907828282828283
"OTU_97.5287","OTU_97.57",0.90771349862259
"OTU_97.24475","OTU_97.35176",0.90771349862259
"OTU_97.39171","OTU_97.510",0.90564738292011
"OTU_97.43637","OTU_97.12419",0.90530303030303
"OTU_97.951","OTU_97.12419",0.90530303030303
"OTU_97.29803","OTU_97.38931",0.903007346189164
"OTU_97.34683","OTU_97.35176",0.902777777777778
"OTU_97.26883","OTU_97.13522",0.902777777777778
"OTU_97.14","OTU_97.5474",0.902548209366391
"OTU_97.43425","OTU_97.12419",0.902203856749311
"OTU_97.14","OTU_97.10385",0.901515151515151
"OTU_97.37903","OTU_97.57",0.900252525252525
"OTU_97.39171","OTU_97.1201",0.900252525252525
"OTU_97.24475","OTU_97.38931",0.899793388429752
"OTU_97.12419","OTU_97.43023",0.899793388429752
"OTU_97.5561","OTU_97.57",0.899563820018365
"OTU_97.10619","OTU_97.57",0.898989898989899
"OTU_97.29803","OTU_97.39459",0.898415977961432
"OTU_97.5474","OTU_97.10385",0.898186409550046
"OTU_97.211","OTU_97.35940",0.897727272727273
"OTU_97.29803","OTU_97.35176",0.897727272727273
"OTU_97.43637","OTU_97.43023",0.897727272727273
"OTU_97.43637","OTU_97.15133",0.896464646464647
"OTU_97.7657","OTU_97.38931",0.896120293847567
"OTU_97.951","OTU_97.15133",0.895661157024793
"OTU_97.15337","OTU_97.155",0.89520202020202
"OTU_97.2297","OTU_97.7287",0.894398530762167
"OTU_97.34925","OTU_97.20215",0.894398530762167
"OTU_97.24168","OTU_97.1681",0.893939393939394
"OTU_97.14","OTU_97.510",0.893939393939394
"OTU_97.39171","OTU_97.10385",0.893939393939394
"OTU_97.37","OTU_97.12279",0.893939393939394
"OTU_97.28399","OTU_97.34683",0.893824609733701
"OTU_97.9982","OTU_97.14",0.892676767676768
"OTU_97.13820","OTU_97.41441",0.892676767676768
"OTU_97.86","OTU_97.43213",0.892676767676768
"OTU_97.37","OTU_97.6625",0.892561983471074
"OTU_97.37","OTU_97.36155",0.891758494031221
"OTU_97.144","OTU_97.184",0.891414141414141
"OTU_97.37","OTU_97.34703",0.891414141414141
"OTU_97.43632","OTU_97.40762",0.891414141414141
"OTU_97.34780","OTU_97.39171",0.888888888888889
"OTU_97.34925","OTU_97.11972",0.888888888888889
"OTU_97.6625","OTU_97.16529",0.888659320477502
"OTU_97.16695","OTU_97.510",0.888085399449036
"OTU_97.57","OTU_97.4859",0.887626262626263
"OTU_97.1201","OTU_97.10385",0.887626262626263
"OTU_97.12279","OTU_97.13004",0.887626262626263
"OTU_97.37902","OTU_97.39144",0.886019283746556
"OTU_97.5785","OTU_97.121",0.885904499540863
"OTU_97.1201","OTU_97.510",0.883838383838384
"OTU_97.34683","OTU_97.39459",0.883149678604224
"OTU_97.32087","OTU_97.121",0.881887052341598
"OTU_97.43210","OTU_97.59",0.881887052341598
"OTU_97.28399","OTU_97.29803",0.881313131313131
"OTU_97.13450","OTU_97.73",0.881313131313131
"OTU_97.37903","OTU_97.5287",0.880050505050505
"OTU_97.25475","OTU_97.734",0.880050505050505
"OTU_97.43425","OTU_97.18018",0.878902662993572
"OTU_97.37903","OTU_97.5561",0.878787878787879
"OTU_97.27041","OTU_97.57",0.878787878787879
"OTU_97.24809","OTU_97.34703",0.878787878787879
"OTU_97.39984","OTU_97.43632",0.878787878787879
"OTU_97.9451","OTU_97.40762",0.878787878787879
"OTU_97.13820","OTU_97.33897",0.878787878787879
"OTU_97.37599","OTU_97.39144",0.878673094582185
"OTU_97.1201","OTU_97.28280",0.878213957759412
"OTU_97.39171","OTU_97.5474",0.877525252525252
"OTU_97.24636","OTU_97.29803",0.876262626262626
"OTU_97.24636","OTU_97.24475",0.875
"OTU_97.86","OTU_97.25986",0.875
"OTU_97.43425","OTU_97.43637",0.874770431588613
"OTU_97.40762","OTU_97.59",0.874196510560147
"OTU_97.15271","OTU_97.10619",0.874081726354454
"OTU_97.144","OTU_97.15190",0.873737373737374
"OTU_97.10619","OTU_97.27041",0.873163452708907
"OTU_97.10428","OTU_97.33220",0.872474747474748
"OTU_97.7287","OTU_97.11972",0.871556473829201
"OTU_97.29574","OTU_97.14",0.871326905417815
"OTU_97.15869","OTU_97.37599",0.871212121212121
"OTU_97.28399","OTU_97.24927",0.871212121212121
"OTU_97.38931","OTU_97.14",0.869949494949495
"OTU_97.43210","OTU_97.40762",0.869949494949495
"OTU_97.29794","OTU_97.30556",0.869375573921028
"OTU_97.266","OTU_97.155",0.868686868686869
"OTU_97.30556","OTU_97.26883",0.868686868686869
"OTU_97.13820","OTU_97.170",0.868227731864096
"OTU_97.28399","OTU_97.39171",0.868112947658402
"OTU_97.1693","OTU_97.38818",0.867424242424242
"OTU_97.15190","OTU_97.184",0.866735537190083
"OTU_97.34925","OTU_97.38931",0.866391184573003
