"taxa1","taxa2","value"
"OTU_97.31553","OTU_97.152",0.9991391184573
"OTU_97.23396","OTU_97.118",0.9991391184573
"OTU_97.186","OTU_97.1779",0.998928680746863
"OTU_97.401","OTU_97.158",0.998766069788797
"OTU_97.266","OTU_97.15337",0.998737373737374
"OTU_97.24025","OTU_97.154",0.998737373737374
"OTU_97.34371","OTU_97.13450",0.998440847872666
"OTU_97.34371","OTU_97.73",0.998316498316498
"OTU_97.38958","OTU_97.34",0.998297367615549
"OTU_97.39984","OTU_97.43210",0.997656489133762
"OTU_97.43425","OTU_97.6433",0.997646923783287
"OTU_97.33220","OTU_97.121",0.997579966329966
"OTU_97.43210","OTU_97.40762",0.997474747474748
"OTU_97.2297","OTU_97.7287",0.997379093970003
"OTU_97.144","OTU_97.184",0.996843434343434
"OTU_97.57","OTU_97.4859",0.996738215488216
"OTU_97.951","OTU_97.43023",0.996699954086318
"OTU_97.43632","OTU_97.40762",0.996422558922559
"OTU_97.43637","OTU_97.43023",0.996307774716866
"OTU_97.38273","OTU_97.57",0.996212121212121
"OTU_97.37903","OTU_97.57",0.996001683501683
"OTU_97.43637","OTU_97.951",0.995896464646465
"OTU_97.18018","OTU_97.43023",0.995877333945516
"OTU_97.15133","OTU_97.43023",0.995819941842669
"OTU_97.9451","OTU_97.40762",0.99580081114172
"OTU_97.38818","OTU_97.11972",0.995686026936027
"OTU_97.39984","OTU_97.29794",0.995686026936027
"OTU_97.37599","OTU_97.37902",0.995580808080808
"OTU_97.15869","OTU_97.37599",0.99537037037037
"OTU_97.10619","OTU_97.57",0.995265151515151
"OTU_97.86","OTU_97.25986",0.994844276094276
"OTU_97.37903","OTU_97.5287",0.994739057239057
"OTU_97.27041","OTU_97.57",0.994633838383838
"OTU_97.951","OTU_97.12419",0.99452861952862
"OTU_97.14116","OTU_97.33220",0.99435644322008
"OTU_97.10428","OTU_97.33220",0.994318181818182
"OTU_97.12419","OTU_97.43023",0.994308616467707
"OTU_97.43637","OTU_97.18018",0.994079048056321
"OTU_97.37903","OTU_97.5561",0.993476430976431
"OTU_97.43637","OTU_97.15133",0.993476430976431
"OTU_97.5474","OTU_97.10385",0.993380777471687
"OTU_97.15869","OTU_97.37902",0.993371212121212
"OTU_97.16695","OTU_97.28399",0.993036424854607
"OTU_97.28399","OTU_97.24927",0.99297903275176
"OTU_97.29794","OTU_97.43210",0.992950336700337
"OTU_97.1656","OTU_97.37599",0.992921640648913
"OTU_97.34683","OTU_97.38931",0.992739898989899
"OTU_97.43637","OTU_97.12419",0.992739898989899
"OTU_97.5474","OTU_97.510",0.992558157330885
"OTU_97.43637","OTU_97.9316",0.992347719620447
"OTU_97.43425","OTU_97.12419",0.992319023569024
"OTU_97.38931","OTU_97.39459",0.992156412610958
"OTU_97.24927","OTU_97.7657",0.992137281910009
"OTU_97.9316","OTU_97.43023",0.992127716559535
"OTU_97.24475","OTU_97.29803",0.992041628405265
"OTU_97.35176","OTU_97.38931",0.992003367003367
"OTU_97.29803","OTU_97.38931",0.991630318334864
"OTU_97.29803","OTU_97.35176",0.991553795531068
"OTU_97.1656","OTU_97.37902",0.991505968778696
"OTU_97.14","OTU_97.5474",0.991266835016835
"OTU_97.25475","OTU_97.37368",0.990807698194062
"OTU_97.34683","OTU_97.35176",0.990692913988369
"OTU_97.40762","OTU_97.59",0.990405953474135
"OTU_97.1201","OTU_97.5474",0.990109427609428
"OTU_97.14","OTU_97.510",0.990109427609428
"OTU_97.510","OTU_97.10385",0.990080731558004
"OTU_97.39171","OTU_97.510",0.990052035506581
"OTU_97.39171","OTU_97.1201",0.989688552188552
"OTU_97.24168","OTU_97.1681",0.989583333333333
"OTU_97.24475","OTU_97.35176",0.98921028466483
"OTU_97.39171","OTU_97.5474",0.98869375573921
"OTU_97.43210","OTU_97.59",0.988636363636364
"OTU_97.10619","OTU_97.27041",0.988540710131619
"OTU_97.13820","OTU_97.33897",0.988416360575451
"OTU_97.13820","OTU_97.41441",0.988215488215488
"OTU_97.15337","OTU_97.155",0.988110269360269
"OTU_97.43425","OTU_97.43023",0.987794612794613
"OTU_97.29803","OTU_97.39459",0.987756351392715
"OTU_97.14","OTU_97.10385",0.987708524640343
"OTU_97.13820","OTU_97.20597",0.987641567187022
"OTU_97.5474","OTU_97.28280",0.987603305785124
"OTU_97.1201","OTU_97.10385",0.987526782981328
"OTU_97.14116","OTU_97.121",0.987268518518518
"OTU_97.34683","OTU_97.29803",0.987058080808081
