"taxa1","taxa2","value"
"OTU_97.23396","OTU_97.118",0.946280991735537
"OTU_97.29794","OTU_97.43210",0.944128787878788
"OTU_97.31553","OTU_97.152",0.941890495867769
"OTU_97.5474","OTU_97.510",0.941287878787879
"OTU_97.86","OTU_97.16034",0.93939393939394
"OTU_97.15133","OTU_97.43023",0.935778236914601
"OTU_97.43637","OTU_97.18018",0.934056473829201
"OTU_97.401","OTU_97.158",0.932937327823691
"OTU_97.86","OTU_97.13936",0.931043388429752
"OTU_97.34683","OTU_97.38931",0.930871212121212
"OTU_97.186","OTU_97.1779",0.930612947658402
"OTU_97.43637","OTU_97.951",0.929924242424242
"OTU_97.1201","OTU_97.5474",0.928977272727273
"OTU_97.37599","OTU_97.37902",0.927083333333333
"OTU_97.24025","OTU_97.154",0.925189393939394
"OTU_97.266","OTU_97.15337",0.923639807162534
"OTU_97.38818","OTU_97.11972",0.923295454545455
"OTU_97.951","OTU_97.43023",0.919507575757576
"OTU_97.29803","OTU_97.39459",0.917613636363636
"OTU_97.38931","OTU_97.39459",0.917613636363636
"OTU_97.34371","OTU_97.13450",0.917613636363636
"OTU_97.5561","OTU_97.57",0.916838842975207
"OTU_97.24475","OTU_97.29803",0.915719696969697
"OTU_97.24475","OTU_97.35176",0.914342286501377
"OTU_97.14","OTU_97.5474",0.913825757575758
"OTU_97.9316","OTU_97.951",0.913481404958678
"OTU_97.18018","OTU_97.43023",0.912878787878788
"OTU_97.37","OTU_97.12279",0.911931818181818
"OTU_97.37902","OTU_97.39144",0.910984848484849
"OTU_97.951","OTU_97.12419",0.910984848484849
"OTU_97.39171","OTU_97.1201",0.910640495867769
"OTU_97.43425","OTU_97.6433",0.910468319559229
"OTU_97.25475","OTU_97.37368",0.910037878787879
"OTU_97.38958","OTU_97.34",0.909779614325069
"OTU_97.29803","OTU_97.38931",0.909090909090909
"OTU_97.35176","OTU_97.38931",0.90814393939394
"OTU_97.37","OTU_97.36155",0.90814393939394
"OTU_97.32588","OTU_97.37902",0.90719696969697
"OTU_97.33220","OTU_97.121",0.90625
"OTU_97.40762","OTU_97.14259",0.90487258953168
"OTU_97.34683","OTU_97.35176",0.90435606060606
"OTU_97.29803","OTU_97.35176",0.90435606060606
"OTU_97.43637","OTU_97.12419",0.904183884297521
"OTU_97.14","OTU_97.10385",0.903753443526171
"OTU_97.34371","OTU_97.73",0.903667355371901
"OTU_97.12419","OTU_97.43023",0.903409090909091
"OTU_97.37","OTU_97.6625",0.902806473829201
"OTU_97.5287","OTU_97.57",0.902462121212121
"OTU_97.39171","OTU_97.510",0.902462121212121
"OTU_97.34925","OTU_97.20215",0.902376033057851
"OTU_97.24475","OTU_97.38931",0.899018595041322
"OTU_97.14","OTU_97.510",0.898674242424242
"OTU_97.43637","OTU_97.43023",0.898674242424242
"OTU_97.38273","OTU_97.57",0.897727272727273
"OTU_97.29574","OTU_97.14",0.897469008264463
"OTU_97.34780","OTU_97.39171",0.897382920110193
"OTU_97.32588","OTU_97.37599",0.896608126721763
"OTU_97.37","OTU_97.34703",0.895833333333333
"OTU_97.43637","OTU_97.15133",0.895575068870523
"OTU_97.9982","OTU_97.14",0.894886363636364
"OTU_97.37599","OTU_97.39144",0.893939393939394
"OTU_97.33687","OTU_97.37902",0.893508953168044
"OTU_97.2297","OTU_97.7287",0.892992424242424
"OTU_97.26883","OTU_97.13522",0.892734159779614
"OTU_97.6625","OTU_97.16529",0.892303719008264
"OTU_97.1201","OTU_97.10385",0.890754132231405
"OTU_97.144","OTU_97.184",0.890151515151515
"OTU_97.39171","OTU_97.10385",0.890151515151515
"OTU_97.25475","OTU_97.734",0.889204545454545
"OTU_97.43637","OTU_97.9316",0.889204545454545
"OTU_97.16695","OTU_97.28399",0.888946280991736
"OTU_97.24809","OTU_97.34703",0.888946280991736
"OTU_97.86","OTU_97.43213",0.888515840220386
"OTU_97.5474","OTU_97.10385",0.888257575757576
"OTU_97.34683","OTU_97.39459",0.886880165289256
"OTU_97.28399","OTU_97.24927",0.886277548209366
"OTU_97.33687","OTU_97.37599",0.882575757575758
