"taxa1","taxa2","value"
"OTU_97.31553","OTU_97.152",0.940771349862259
"OTU_97.24025","OTU_97.154",0.938131313131313
"OTU_97.186","OTU_97.1779",0.93767217630854
"OTU_97.16034","OTU_97.43213",0.93629476584022
"OTU_97.23396","OTU_97.118",0.93560606060606
"OTU_97.266","OTU_97.15337",0.935146923783287
"OTU_97.5474","OTU_97.510",0.934573002754821
"OTU_97.86","OTU_97.16034",0.933080808080808
"OTU_97.29794","OTU_97.43210",0.931818181818182
"OTU_97.13004","OTU_97.16539",0.929522497704316
"OTU_97.15133","OTU_97.43023",0.928030303030303
"OTU_97.6625","OTU_97.16529",0.926997245179063
"OTU_97.86","OTU_97.13936",0.926997245179063
"OTU_97.401","OTU_97.158",0.926652892561983
"OTU_97.43637","OTU_97.951",0.925390266299357
"OTU_97.34683","OTU_97.38931",0.924931129476584
"OTU_97.9316","OTU_97.951",0.924586776859504
"OTU_97.38931","OTU_97.39459",0.921946740128558
"OTU_97.34371","OTU_97.13450",0.921717171717172
"OTU_97.40762","OTU_97.14259",0.921717171717172
"OTU_97.43637","OTU_97.18018",0.920454545454545
"OTU_97.1201","OTU_97.5474",0.919191919191919
"OTU_97.18018","OTU_97.43023",0.919077134986226
"OTU_97.38958","OTU_97.34",0.918732782369146
"OTU_97.43213","OTU_97.13936",0.918732782369146
"OTU_97.37599","OTU_97.37902",0.917929292929293
"OTU_97.951","OTU_97.43023",0.91712580348944
"OTU_97.38818","OTU_97.11972",0.914485766758494
"OTU_97.33220","OTU_97.121",0.912993572084481
"OTU_97.26883","OTU_97.13522",0.912878787878788
"OTU_97.43425","OTU_97.6433",0.911730945821855
"OTU_97.38273","OTU_97.57",0.911616161616162
"OTU_97.24475","OTU_97.29803",0.910927456382002
"OTU_97.37","OTU_97.12279",0.910697887970615
"OTU_97.34371","OTU_97.73",0.909779614325069
"OTU_97.24475","OTU_97.35176",0.907943067033976
"OTU_97.1201","OTU_97.510",0.90736914600551
"OTU_97.951","OTU_97.18018",0.906450872359963
"OTU_97.14","OTU_97.10385",0.90633608815427
"OTU_97.43637","OTU_97.43023",0.905417814508724
"OTU_97.39171","OTU_97.510",0.904384756657484
"OTU_97.35176","OTU_97.38931",0.904040404040404
"OTU_97.37","OTU_97.36155",0.904040404040404
"OTU_97.39171","OTU_97.1201",0.903925619834711
"OTU_97.32087","OTU_97.33220",0.903810835629017
"OTU_97.34683","OTU_97.35176",0.902777777777778
"OTU_97.211","OTU_97.35940",0.901515151515151
"OTU_97.5287","OTU_97.57",0.901515151515151
"OTU_97.5561","OTU_97.57",0.901515151515151
"OTU_97.2297","OTU_97.7287",0.901515151515151
"OTU_97.29803","OTU_97.38931",0.901515151515151
"OTU_97.5474","OTU_97.10385",0.901515151515151
"OTU_97.12279","OTU_97.36155",0.901515151515151
"OTU_97.37","OTU_97.34703",0.901515151515151
"OTU_97.37902","OTU_97.39144",0.900596877869605
"OTU_97.14","OTU_97.5474",0.900367309458219
"OTU_97.29803","OTU_97.39459",0.900252525252525
"OTU_97.37","OTU_97.6625",0.899104683195592
"OTU_97.25475","OTU_97.37368",0.898989898989899
"OTU_97.39171","OTU_97.10385",0.898530762167126
"OTU_97.28399","OTU_97.34683",0.896464646464647
"OTU_97.951","OTU_97.12419",0.896464646464647
"OTU_97.34780","OTU_97.39171",0.895316804407714
"OTU_97.15337","OTU_97.155",0.89520202020202
"OTU_97.24168","OTU_97.1681",0.89520202020202
"OTU_97.43425","OTU_97.12419",0.89520202020202
"OTU_97.43637","OTU_97.15133",0.89520202020202
"OTU_97.14","OTU_97.510",0.893939393939394
"OTU_97.13820","OTU_97.41441",0.893939393939394
"OTU_97.5785","OTU_97.33220",0.892906336088154
"OTU_97.16695","OTU_97.510",0.892676767676768
"OTU_97.34925","OTU_97.11972",0.892676767676768
"OTU_97.1201","OTU_97.10385",0.892676767676768
"OTU_97.951","OTU_97.15133",0.892676767676768
"OTU_97.144","OTU_97.184",0.891873278236915
"OTU_97.5785","OTU_97.121",0.891873278236915
"OTU_97.12419","OTU_97.43023",0.891758494031221
"OTU_97.37903","OTU_97.57",0.891643709825528
"OTU_97.29803","OTU_97.35176",0.890955004591368
"OTU_97.11641","OTU_97.86",0.889003673094582
"OTU_97.16695","OTU_97.28399",0.888888888888889
"OTU_97.24475","OTU_97.38931",0.887855831037649
"OTU_97.10619","OTU_97.57",0.887626262626263
"OTU_97.28399","OTU_97.24927",0.887626262626263
"OTU_97.16695","OTU_97.7657",0.887626262626263
"OTU_97.36663","OTU_97.22942",0.887626262626263
"OTU_97.7657","OTU_97.38931",0.886363636363636
"OTU_97.34683","OTU_97.39459",0.885674931129477
"OTU_97.43637","OTU_97.12419",0.885674931129477
"OTU_97.86","OTU_97.43213",0.885560146923783
"OTU_97.37599","OTU_97.39144",0.88510101010101
"OTU_97.28399","OTU_97.29803",0.88510101010101
"OTU_97.12279","OTU_97.13004",0.88406795224977
"OTU_97.24636","OTU_97.29803",0.883838383838384
"OTU_97.24927","OTU_97.7657",0.882575757575758
"OTU_97.24809","OTU_97.34703",0.882575757575758
"OTU_97.40762","OTU_97.59",0.882575757575758
"OTU_97.32087","OTU_97.121",0.881427915518825
"OTU_97.32588","OTU_97.37902",0.881313131313131
"OTU_97.57","OTU_97.4859",0.881313131313131
"OTU_97.11972","OTU_97.10385",0.880624426078972
"OTU_97.29574","OTU_97.14",0.880394857667585
"OTU_97.25475","OTU_97.734",0.880050505050505
"OTU_97.9982","OTU_97.14",0.879820936639118
"OTU_97.13820","OTU_97.33897",0.879591368227732
"OTU_97.683","OTU_97.37636",0.878787878787879
"OTU_97.15271","OTU_97.10619",0.878787878787879
"OTU_97.7287","OTU_97.11972",0.877525252525252
"OTU_97.43632","OTU_97.40762",0.877525252525252
"OTU_97.34925","OTU_97.20215",0.876836547291093
"OTU_97.27041","OTU_97.38273",0.876262626262626
"OTU_97.24636","OTU_97.24475",0.876262626262626
"OTU_97.37903","OTU_97.5561",0.875
"OTU_97.27041","OTU_97.57",0.875
"OTU_97.9982","OTU_97.5474",0.873048668503214
"OTU_97.32588","OTU_97.37599",0.872474747474748
"OTU_97.13820","OTU_97.170",0.871671258034894
"OTU_97.13450","OTU_97.73",0.871212121212121
"OTU_97.35852","OTU_97.39459",0.870523415977961
"OTU_97.1201","OTU_97.28280",0.870523415977961
"OTU_97.24809","OTU_97.16529",0.870523415977961
"OTU_97.13820","OTU_97.20597",0.870179063360882
"OTU_97.10619","OTU_97.5561",0.869949494949495
"OTU_97.7287","OTU_97.25475",0.869949494949495
"OTU_97.16695","OTU_97.5474",0.869949494949495
"OTU_97.25475","OTU_97.824",0.869949494949495
"OTU_97.7657","OTU_97.39459",0.869605142332415
"OTU_97.7657","OTU_97.29561",0.869031221303949
"OTU_97.15869","OTU_97.37599",0.868686868686869
"OTU_97.38931","OTU_97.14",0.868686868686869
"OTU_97.37903","OTU_97.5287",0.867424242424242
"OTU_97.41577","OTU_97.26863",0.867424242424242
"OTU_97.86","OTU_97.34765",0.867424242424242
"OTU_97.86","OTU_97.25986",0.867424242424242
"OTU_97.34683","OTU_97.14",0.867194674012856
"OTU_97.24870","OTU_97.25475",0.866046831955923
"OTU_97.10428","OTU_97.33220",0.86593204775023
"OTU_97.34925","OTU_97.38931",0.86558769513315
"OTU_97.9451","OTU_97.40762",0.865128558310376
"OTU_97.28399","OTU_97.39171",0.864095500459137
"OTU_97.10619","OTU_97.27041",0.863636363636364
"OTU_97.39171","OTU_97.5474",0.863636363636364
"OTU_97.5474","OTU_97.28280",0.863636363636364
"OTU_97.34780","OTU_97.10385",0.863636363636364
"OTU_97.39984","OTU_97.43632",0.863636363636364
"OTU_97.26883","OTU_97.1486",0.863636363636364
"OTU_97.24809","OTU_97.26863",0.86352157943067
"OTU_97.13004","OTU_97.34528",0.86317722681359
"OTU_97.43425","OTU_97.18018",0.86317722681359
"OTU_97.1656","OTU_97.37599",0.862488521579431
"OTU_97.15190","OTU_97.184",0.862488521579431
"OTU_97.12279","OTU_97.34703",0.862373737373737
"OTU_97.43210","OTU_97.59",0.861111111111111
"OTU_97.30556","OTU_97.26883",0.861111111111111
"OTU_97.33687","OTU_97.37902",0.860307621671258
"OTU_97.11659","OTU_97.33220",0.860192837465565
"OTU_97.510","OTU_97.10385",0.859848484848485
"OTU_97.36155","OTU_97.41577",0.859848484848485
"OTU_97.34703","OTU_97.2464",0.859848484848485
"OTU_97.43425","OTU_97.43637",0.859848484848485
"OTU_97.20215","OTU_97.38818",0.859389348025712
"OTU_97.34780","OTU_97.14",0.858585858585859
"OTU_97.14926","OTU_97.34703",0.858585858585859
"OTU_97.22576","OTU_97.34703",0.858585858585859
"OTU_97.39984","OTU_97.43210",0.858585858585859
"OTU_97.34925","OTU_97.38818",0.858126721763085
"OTU_97.86","OTU_97.25028",0.857438016528926
"OTU_97.34683","OTU_97.29803",0.857323232323232
"OTU_97.24475","OTU_97.39459",0.857323232323232
