"taxa1","taxa2","value"
"OTU_97.31553","OTU_97.152",0.943181818181818
"OTU_97.186","OTU_97.1779",0.939738292011019
"OTU_97.23396","OTU_97.118",0.939508723599633
"OTU_97.266","OTU_97.15337",0.935835629017447
"OTU_97.13004","OTU_97.16539",0.93560606060606
"OTU_97.29794","OTU_97.43210",0.93560606060606
"OTU_97.24025","OTU_97.154",0.934343434343434
"OTU_97.5474","OTU_97.510",0.933654729109275
"OTU_97.6625","OTU_97.16529",0.931473829201102
"OTU_97.16034","OTU_97.43213",0.930211202938476
"OTU_97.401","OTU_97.158",0.929292929292929
"OTU_97.86","OTU_97.16034",0.926767676767677
"OTU_97.34371","OTU_97.13450",0.92550505050505
"OTU_97.40762","OTU_97.14259",0.924242424242424
"OTU_97.34683","OTU_97.38931",0.924012855831038
"OTU_97.15133","OTU_97.43023",0.923898071625344
"OTU_97.43637","OTU_97.951",0.923668503213958
"OTU_97.43637","OTU_97.18018",0.923668503213958
"OTU_97.9316","OTU_97.951",0.922979797979798
"OTU_97.86","OTU_97.13936",0.922979797979798
"OTU_97.9982","OTU_97.5474",0.922865013774105
"OTU_97.1201","OTU_97.5474",0.920684113865932
"OTU_97.38931","OTU_97.39459",0.920339761248852
"OTU_97.951","OTU_97.43023",0.919191919191919
"OTU_97.37599","OTU_97.37902",0.91815886134068
"OTU_97.38818","OTU_97.11972",0.916551882460973
"OTU_97.24475","OTU_97.35176",0.91540404040404
"OTU_97.26883","OTU_97.13522",0.915289256198347
"OTU_97.38958","OTU_97.34",0.915059687786961
"OTU_97.43213","OTU_97.13936",0.914830119375574
"OTU_97.37","OTU_97.12279",0.914141414141414
"OTU_97.33220","OTU_97.121",0.912878787878788
"OTU_97.18018","OTU_97.43023",0.912878787878788
"OTU_97.24475","OTU_97.29803",0.911960514233242
"OTU_97.38273","OTU_97.57",0.911616161616162
"OTU_97.34371","OTU_97.73",0.911616161616162
"OTU_97.25475","OTU_97.37368",0.910353535353535
"OTU_97.43425","OTU_97.6433",0.910353535353535
"OTU_97.29803","OTU_97.38931",0.908861340679523
"OTU_97.37","OTU_97.36155",0.90530303030303
"OTU_97.37","OTU_97.34703",0.90530303030303
"OTU_97.43637","OTU_97.43023",0.90530303030303
"OTU_97.29803","OTU_97.39459",0.905188246097337
"OTU_97.36155","OTU_97.22576",0.904269972451791
"OTU_97.951","OTU_97.12419",0.904155188246097
"OTU_97.35176","OTU_97.38931",0.904040404040404
"OTU_97.39171","OTU_97.510",0.904040404040404
"OTU_97.951","OTU_97.18018",0.903925619834711
"OTU_97.39171","OTU_97.1201",0.902777777777778
