"taxa1","taxa2","value"
"OTU_97.31553","OTU_97.152",0.997541704928069
"OTU_97.186","OTU_97.1779",0.997398224670952
"OTU_97.23396","OTU_97.118",0.997369528619529
"OTU_97.24025","OTU_97.154",0.996508647076829
"OTU_97.266","OTU_97.15337",0.996451254973982
"OTU_97.38958","OTU_97.34",0.996068640955005
"OTU_97.401","OTU_97.158",0.996011248852158
"OTU_97.34371","OTU_97.73",0.995303412917049
"OTU_97.34371","OTU_97.13450",0.994739057239057
"OTU_97.33220","OTU_97.121",0.993715564738292
"OTU_97.38273","OTU_97.57",0.993026859504132
"OTU_97.144","OTU_97.184",0.992969467401286
"OTU_97.43425","OTU_97.6433",0.992854683195592
"OTU_97.37903","OTU_97.57",0.99263468013468
"OTU_97.38818","OTU_97.11972",0.992319023569024
"OTU_97.951","OTU_97.43023",0.992051193755739
"OTU_97.57","OTU_97.4859",0.990118992959902
"OTU_97.37903","OTU_97.5287",0.989612029384757
"OTU_97.28399","OTU_97.24927",0.989583333333333
"OTU_97.29794","OTU_97.43210",0.989277242118151
"OTU_97.43637","OTU_97.43023",0.98903810835629
"OTU_97.40762","OTU_97.59",0.988932889501071
"OTU_97.86","OTU_97.25986",0.988837235996327
"OTU_97.5474","OTU_97.510",0.988722451790634
"OTU_97.16695","OTU_97.28399",0.988225053565963
"OTU_97.43637","OTU_97.951",0.987909397000306
"OTU_97.18018","OTU_97.43023",0.987555479032752
"OTU_97.34683","OTU_97.38931",0.987191995714723
"OTU_97.15133","OTU_97.43023",0.986952861952862
"OTU_97.15869","OTU_97.37599",0.986847643097643
"OTU_97.37599","OTU_97.37902",0.986321548821549
"OTU_97.37903","OTU_97.5561",0.986283287419651
"OTU_97.1656","OTU_97.37599",0.98604415365779
"OTU_97.951","OTU_97.12419",0.98604415365779
"OTU_97.24168","OTU_97.1681",0.985910238751148
"OTU_97.39984","OTU_97.43210",0.985795454545455
"OTU_97.14","OTU_97.5474",0.985489363330272
"OTU_97.211","OTU_97.35940",0.985345883073156
"OTU_97.43425","OTU_97.12419",0.985164141414141
"OTU_97.24927","OTU_97.7657",0.985125880012244
"OTU_97.86","OTU_97.13936",0.985087618610346
"OTU_97.12419","OTU_97.43023",0.98475283134374
"OTU_97.27041","OTU_97.57",0.984705004591368
"OTU_97.10428","OTU_97.33220",0.984427609427609
"OTU_97.2297","OTU_97.7287",0.984331955922865
"OTU_97.10619","OTU_97.27041",0.984198041016223
"OTU_97.24475","OTU_97.29803",0.984092822161004
"OTU_97.14116","OTU_97.33220",0.984025864707683
"OTU_97.14","OTU_97.510",0.983815426997245
"OTU_97.39171","OTU_97.510",0.983796296296296
"OTU_97.38931","OTU_97.39459",0.983643250688705
"OTU_97.29803","OTU_97.38931",0.983633685338231
"OTU_97.86","OTU_97.16034",0.983595423936333
"OTU_97.43637","OTU_97.18018",0.983547597183961
"OTU_97.86","OTU_97.43213",0.983547597183961
"OTU_97.25475","OTU_97.37368",0.983432812978268
"OTU_97.10619","OTU_97.57",0.983375420875421
"OTU_97.39171","OTU_97.1201",0.983270202020202
"OTU_97.15337","OTU_97.155",0.983107591062137
"OTU_97.29803","OTU_97.35176",0.983031068258341
"OTU_97.35176","OTU_97.38931",0.982897153351699
"OTU_97.1201","OTU_97.5474",0.982820630547903
"OTU_97.13820","OTU_97.20597",0.982380624426079
"OTU_97.34683","OTU_97.35176",0.982179752066116
"OTU_97.43637","OTU_97.15133",0.982141490664218
"OTU_97.13820","OTU_97.41441",0.98193105295378
"OTU_97.5474","OTU_97.10385",0.981624961738598
"OTU_97.16695","OTU_97.510",0.981194520967248
"OTU_97.1201","OTU_97.10385",0.981031910009183
"OTU_97.43210","OTU_97.40762",0.980725818794
"OTU_97.43637","OTU_97.12419",0.980553642485461
"OTU_97.26883","OTU_97.13522",0.980457988980716
"OTU_97.39984","OTU_97.29794",0.97997015610652
"OTU_97.43632","OTU_97.40762",0.979664064891338
"OTU_97.13820","OTU_97.33897",0.979405800428528
"OTU_97.1656","OTU_97.37902",0.97936753902663
"OTU_97.39171","OTU_97.5474",0.979310146923783
"OTU_97.15869","OTU_97.37902",0.979118839914294
"OTU_97.24475","OTU_97.35176",0.978917967554331
"OTU_97.14","OTU_97.10385",0.978477961432507
"OTU_97.34925","OTU_97.11972",0.978401438628711
"OTU_97.5474","OTU_97.28280",0.978219696969697
"OTU_97.15271","OTU_97.57",0.977559687786961
"OTU_97.34683","OTU_97.29803",0.977320554025099
"OTU_97.86","OTU_97.34765",0.977272727272727
"OTU_97.32087","OTU_97.121",0.97723446587083
"OTU_97.29803","OTU_97.39459",0.976937940006122
"OTU_97.9316","OTU_97.43023",0.97654576063667
"OTU_97.510","OTU_97.10385",0.976392715029079
"OTU_97.34780","OTU_97.39171",0.975847490052036
"OTU_97.43637","OTU_97.9316",0.975790097949189
"OTU_97.7475","OTU_97.2297",0.975694444444444
"OTU_97.9982","OTU_97.14",0.97568487909397
"OTU_97.9451","OTU_97.40762",0.975570094888277
"OTU_97.39171","OTU_97.10385",0.975283134374043
"OTU_97.43425","OTU_97.43023",0.974938781756964
"OTU_97.24475","OTU_97.38931",0.974537037037037
"OTU_97.13450","OTU_97.73",0.974422252831344
"OTU_97.34683","OTU_97.39459",0.974106596265687
"OTU_97.5287","OTU_97.57",0.974001377410468
"OTU_97.37","OTU_97.34703",0.9734657177839
"OTU_97.25475","OTU_97.734",0.973245714722987
"OTU_97.43210","OTU_97.30556",0.972958754208754
"OTU_97.1693","OTU_97.30088",0.972614401591674
"OTU_97.5561","OTU_97.57",0.972078741965106
"OTU_97.7287","OTU_97.11972",0.971562213039486
"OTU_97.43210","OTU_97.59",0.971466559534741
"OTU_97.34925","OTU_97.20215",0.97139960208142
"OTU_97.14116","OTU_97.121",0.971275252525252
"OTU_97.43425","OTU_97.18018",0.971208295071931
"OTU_97.37","OTU_97.16529",0.971036118763391
"OTU_97.30556","OTU_97.26883",0.970930899908173
"OTU_97.14","OTU_97.28280",0.970117845117845
"OTU_97.1201","OTU_97.28280",0.969448270584634
"OTU_97.34925","OTU_97.38818",0.969343051729415
"OTU_97.10428","OTU_97.121",0.969285659626569
"OTU_97.37","OTU_97.12279",0.968520431588613
"OTU_97.24636","OTU_97.29803",0.967573461891644
"OTU_97.86","OTU_97.25028",0.967449112335476
"OTU_97.16695","OTU_97.5474",0.966932583409856
"OTU_97.24809","OTU_97.34703",0.966655188246097
"OTU_97.37","OTU_97.6625",0.96618648607285
"OTU_97.39984","OTU_97.43632",0.96592822161004
"OTU_97.9316","OTU_97.951",0.965335169880624
"OTU_97.30556","OTU_97.36771",0.965115166819712
"OTU_97.29794","OTU_97.30556",0.964761248852158
"OTU_97.12279","OTU_97.34703",0.964608203244567
"OTU_97.7287","OTU_97.25475",0.963728191000918
"OTU_97.35176","OTU_97.39459",0.963441230486685
"OTU_97.39171","OTU_97.14",0.963383838383838
"OTU_97.15271","OTU_97.10619",0.962924701561065
"OTU_97.37903","OTU_97.10089",0.962704698500153
"OTU_97.28399","OTU_97.29803",0.962360345883073
"OTU_97.34925","OTU_97.1693",0.960925543311907
"OTU_97.29574","OTU_97.14",0.960485537190083
"OTU_97.16695","OTU_97.7657",0.960418579736762
"OTU_97.15190","OTU_97.184",0.959615090296909
"OTU_97.25475","OTU_97.38818",0.959576828895011
"OTU_97.24870","OTU_97.25475",0.959012473217019
"OTU_97.36155","OTU_97.16529",0.958782904805632
"OTU_97.951","OTU_97.15133",0.958629859198041
"OTU_97.5785","OTU_97.121",0.958170722375268
"OTU_97.1693","OTU_97.29317",0.957080272421182
"OTU_97.37","OTU_97.36155",0.956965488215488
"OTU_97.1693","OTU_97.38818",0.956334175084175
"OTU_97.7657","OTU_97.38931",0.955779384756657
"OTU_97.25475","OTU_97.34925",0.955272421181512
"OTU_97.37","OTU_97.24809",0.955090679522498
"OTU_97.38931","OTU_97.14",0.954382843587389
"OTU_97.13004","OTU_97.34703",0.953942837465565
"OTU_97.57","OTU_97.2918",0.953789791857974
"OTU_97.25475","OTU_97.824",0.95324456688093
"OTU_97.26863","OTU_97.28027",0.953206305479033
"OTU_97.24475","OTU_97.39459",0.952871518212427
"OTU_97.29561","OTU_97.38931",0.952622819100092
"OTU_97.29794","OTU_97.59",0.952613253749617
"OTU_97.34780","OTU_97.14",0.952154116926844
"OTU_97.13820","OTU_97.170",0.951408019589838
"OTU_97.12279","OTU_97.13004",0.951360192837466
"OTU_97.43425","OTU_97.43637",0.950929752066116
"OTU_97.16695","OTU_97.10385",0.950738445056627
"OTU_97.40762","OTU_97.14259",0.950700183654729
"OTU_97.37903","OTU_97.35521",0.950499311294766
"OTU_97.34925","OTU_97.38931",0.950183654729109
"OTU_97.24870","OTU_97.34925",0.949619299051117
"OTU_97.37","OTU_97.13004",0.948901897765534
"OTU_97.29317","OTU_97.11972",0.948500153045608
"OTU_97.35852","OTU_97.38931",0.947696663605755
"OTU_97.34703","OTU_97.2464",0.947409703091521
"OTU_97.24636","OTU_97.24475",0.947323614937251
"OTU_97.10619","OTU_97.5287",0.947237526782981
"OTU_97.16695","OTU_97.24927",0.947189700030609
"OTU_97.10938","OTU_97.5894",0.946797520661157
"OTU_97.12279","OTU_97.16529",0.946539256198347
"OTU_97.24636","OTU_97.25475",0.946022727272727
"OTU_97.43425","OTU_97.9316",0.945420110192837
"OTU_97.35521","OTU_97.57",0.945324456688093
"OTU_97.37902","OTU_97.39144",0.945027930823385
"OTU_97.16695","OTU_97.39171",0.944234006734007
"OTU_97.37","OTU_97.2464",0.94417661463116
"OTU_97.28399","OTU_97.7657",0.943621824303642
"OTU_97.34683","OTU_97.24475",0.943000076522804
"OTU_97.1201","OTU_97.510",0.942894857667585
"OTU_97.34925","OTU_97.734",0.942827900214264
"OTU_97.39984","OTU_97.40762",0.942167891031527
"OTU_97.34925","OTU_97.29317",0.942005280073462
"OTU_97.11659","OTU_97.121",0.940905264768901
