"taxa1","taxa2","value"
"OTU_97.31553","OTU_97.152",0.943813131313131
"OTU_97.23396","OTU_97.118",0.94374617385981
"OTU_97.29794","OTU_97.43210",0.940867003367003
"OTU_97.24025","OTU_97.154",0.935414753596572
"OTU_97.186","OTU_97.1779",0.935357361493725
"OTU_97.86","OTU_97.16034",0.934659090909091
"OTU_97.5474","OTU_97.510",0.934553872053872
"OTU_97.15133","OTU_97.43023",0.934458218549128
"OTU_97.266","OTU_97.15337",0.931674701561065
"OTU_97.401","OTU_97.158",0.930976430976431
"OTU_97.43637","OTU_97.951",0.930230333639425
"OTU_97.34683","OTU_97.38931",0.928575528007346
"OTU_97.86","OTU_97.13936",0.928451178451178
"OTU_97.1201","OTU_97.5474",0.92825987144169
"OTU_97.43637","OTU_97.18018",0.927188552188552
"OTU_97.37599","OTU_97.37902",0.926939853076217
"OTU_97.34371","OTU_97.13450",0.925294612794613
"OTU_97.38818","OTU_97.11972",0.922348484848485
"OTU_97.951","OTU_97.43023",0.921717171717172
"OTU_97.38931","OTU_97.39459",0.921258034894399
"OTU_97.24475","OTU_97.29803",0.917929292929293
"OTU_97.43425","OTU_97.6433",0.917183195592286
"OTU_97.18018","OTU_97.43023",0.914858815426997
"OTU_97.5561","OTU_97.57",0.913079660238751
"OTU_97.24475","OTU_97.35176",0.912764003673095
"OTU_97.9316","OTU_97.951",0.912601392715029
"OTU_97.38958","OTU_97.34",0.912142255892256
"OTU_97.29803","OTU_97.39459",0.911836164677074
"OTU_97.25475","OTU_97.37368",0.910248316498317
"OTU_97.14","OTU_97.5474",0.910037878787879
"OTU_97.37","OTU_97.12279",0.909722222222222
"OTU_97.34371","OTU_97.73",0.908775252525252
"OTU_97.33220","OTU_97.121",0.908708295071931
"OTU_97.39171","OTU_97.1201",0.908670033670034
"OTU_97.35176","OTU_97.38931",0.908459595959596
"OTU_97.29803","OTU_97.38931",0.90786654423018
"OTU_97.5287","OTU_97.57",0.90736914600551
"OTU_97.43637","OTU_97.43023",0.906986531986532
"OTU_97.39171","OTU_97.510",0.905236072849709
"OTU_97.38273","OTU_97.57",0.904145622895623
"OTU_97.34683","OTU_97.35176",0.904049969390878
"OTU_97.37902","OTU_97.39144",0.903935185185185
"OTU_97.12419","OTU_97.43023",0.903849097030915
"OTU_97.951","OTU_97.12419",0.903638659320477
"OTU_97.14","OTU_97.10385",0.90360039791858
"OTU_97.37","OTU_97.36155",0.903495179063361
"OTU_97.2297","OTU_97.7287",0.900989057239057
"OTU_97.40762","OTU_97.14259",0.900979491888583
"OTU_97.37","OTU_97.34703",0.900357744107744
"OTU_97.29803","OTU_97.35176",0.900147306397306
"OTU_97.37","OTU_97.6625",0.898951637588001
"OTU_97.26883","OTU_97.13522",0.897956841138659
"OTU_97.24475","OTU_97.38931",0.896885521885522
"OTU_97.34780","OTU_97.39171",0.896569865319865
"OTU_97.34925","OTU_97.20215",0.895728114478115
