"taxa1","taxa2","value"
"OTU_97.42522","OTU_97.720",0.952594123048669
"OTU_97.23396","OTU_97.118",0.940771349862259
"OTU_97.31553","OTU_97.152",0.939164370982553
"OTU_97.5474","OTU_97.510",0.9383608815427
"OTU_97.6625","OTU_97.16529",0.935376492194674
"OTU_97.16034","OTU_97.43213",0.934343434343434
"OTU_97.29794","OTU_97.43210",0.933080808080808
"OTU_97.86","OTU_97.16034",0.933080808080808
"OTU_97.15133","OTU_97.43023",0.932851239669422
"OTU_97.186","OTU_97.1779",0.932277318640955
"OTU_97.13004","OTU_97.16539",0.931818181818182
"OTU_97.266","OTU_97.15337",0.930325987144169
"OTU_97.86","OTU_97.13936",0.929292929292929
"OTU_97.9982","OTU_97.5474",0.929063360881543
"OTU_97.24025","OTU_97.154",0.928374655647383
"OTU_97.43637","OTU_97.18018",0.926767676767677
"OTU_97.34683","OTU_97.38931",0.924242424242424
"OTU_97.1201","OTU_97.5474",0.924242424242424
"OTU_97.43637","OTU_97.951",0.924242424242424
"OTU_97.9316","OTU_97.951",0.924242424242424
"OTU_97.12419","OTU_97.15133",0.923209366391185
"OTU_97.40762","OTU_97.14259",0.922979797979798
"OTU_97.401","OTU_97.158",0.921717171717172
"OTU_97.34371","OTU_97.13450",0.921717171717172
"OTU_97.9316","OTU_97.12419",0.920569329660239
"OTU_97.38818","OTU_97.11972",0.917929292929293
"OTU_97.37599","OTU_97.37902",0.91540404040404
"OTU_97.951","OTU_97.43023",0.912878787878788
"OTU_97.43213","OTU_97.13936",0.912878787878788
"OTU_97.43425","OTU_97.6433",0.912075298438935
"OTU_97.12279","OTU_97.41577",0.911960514233242
"OTU_97.38931","OTU_97.39459",0.911616161616162
"OTU_97.9451","OTU_97.43210",0.911616161616162
"OTU_97.29561","OTU_97.35852",0.910353535353535
"OTU_97.33220","OTU_97.121",0.910353535353535
"OTU_97.38958","OTU_97.34",0.909550045913682
"OTU_97.38273","OTU_97.57",0.909090909090909
"OTU_97.37","OTU_97.12279",0.909090909090909
"OTU_97.18018","OTU_97.43023",0.909090909090909
"OTU_97.26883","OTU_97.13522",0.908631772268136
"OTU_97.24475","OTU_97.29803",0.907828282828283
"OTU_97.34371","OTU_97.73",0.906565656565657
"OTU_97.24475","OTU_97.35176",0.905188246097337
"OTU_97.37","OTU_97.36155",0.904499540863177
"OTU_97.2297","OTU_97.7287",0.904155188246097
"OTU_97.37","OTU_97.34703",0.904040404040404
"OTU_97.951","OTU_97.18018",0.903581267217631
"OTU_97.37","OTU_97.6625",0.903351698806244
"OTU_97.25475","OTU_97.37368",0.902777777777778
"OTU_97.37902","OTU_97.39144",0.902433425160698
"OTU_97.1201","OTU_97.510",0.902433425160698
"OTU_97.12279","OTU_97.36155",0.901515151515151
"OTU_97.39171","OTU_97.510",0.901056014692378
"OTU_97.39171","OTU_97.1201",0.900252525252525
"OTU_97.951","OTU_97.12419",0.898875114784206
"OTU_97.29803","OTU_97.38931",0.898530762167126
"OTU_97.16695","OTU_97.7657",0.897727272727273
"OTU_97.14","OTU_97.5474",0.897727272727273
"OTU_97.14","OTU_97.10385",0.897727272727273
"OTU_97.12419","OTU_97.43023",0.897727272727273
"OTU_97.43637","OTU_97.43023",0.897612488521579
"OTU_97.35176","OTU_97.38931",0.896464646464647
"OTU_97.32087","OTU_97.33220",0.895775941230487
"OTU_97.36155","OTU_97.22576",0.894972451790634
"OTU_97.34683","OTU_97.35176",0.89485766758494
"OTU_97.43637","OTU_97.15133",0.89451331496786
"OTU_97.29803","OTU_97.39459",0.894168962350781
"OTU_97.19163","OTU_97.33220",0.893021120293848
"OTU_97.211","OTU_97.35940",0.892676767676768
"OTU_97.28399","OTU_97.24927",0.892676767676768
"OTU_97.29794","OTU_97.43632",0.891643709825528
"OTU_97.16695","OTU_97.28399",0.891414141414141
"OTU_97.38273","OTU_97.5287",0.890151515151515
"OTU_97.24168","OTU_97.1681",0.890036730945822
"OTU_97.34780","OTU_97.39171",0.889233241505969
"OTU_97.951","OTU_97.15133",0.889118457300275
"OTU_97.37903","OTU_97.57",0.888888888888889
"OTU_97.5785","OTU_97.33220",0.888888888888889
"OTU_97.5561","OTU_97.57",0.887626262626263
"OTU_97.144","OTU_97.184",0.887626262626263
"OTU_97.29803","OTU_97.35176",0.886363636363636
"OTU_97.32087","OTU_97.121",0.886363636363636
"OTU_97.86","OTU_97.43213",0.886363636363636
"OTU_97.24809","OTU_97.34703",0.88613406795225
"OTU_97.1201","OTU_97.10385",0.886019283746556
"OTU_97.24927","OTU_97.7657",0.885904499540863
"OTU_97.32588","OTU_97.39144",0.885674931129477
"OTU_97.14","OTU_97.510",0.88510101010101
"OTU_97.5474","OTU_97.10385",0.88510101010101
"OTU_97.11972","OTU_97.10385",0.88510101010101
"OTU_97.43637","OTU_97.12419",0.88510101010101
"OTU_97.39171","OTU_97.10385",0.883838383838384
"OTU_97.5785","OTU_97.121",0.883494031221304
"OTU_97.24809","OTU_97.36155",0.881427915518825
"OTU_97.24475","OTU_97.38931",0.881313131313131
"OTU_97.33897","OTU_97.20597",0.881083562901745
"OTU_97.28399","OTU_97.4800",0.880165289256198
"OTU_97.40762","OTU_97.59",0.880165289256198
"OTU_97.5287","OTU_97.57",0.880050505050505
"OTU_97.57","OTU_97.4859",0.880050505050505
"OTU_97.11641","OTU_97.86",0.880050505050505
"OTU_97.34683","OTU_97.39459",0.879935720844812
"OTU_97.37599","OTU_97.39144",0.878787878787879
"OTU_97.10619","OTU_97.57",0.878787878787879
"OTU_97.14259","OTU_97.59",0.878787878787879
"OTU_97.13820","OTU_97.41441",0.878787878787879
"OTU_97.43213","OTU_97.25028",0.878787878787879
"OTU_97.28399","OTU_97.7657",0.877525252525252
"OTU_97.16695","OTU_97.510",0.877525252525252
"OTU_97.24809","OTU_97.16529",0.876262626262626
"OTU_97.24636","OTU_97.30402",0.87603305785124
"OTU_97.37903","OTU_97.5561",0.875
"OTU_97.7657","OTU_97.38931",0.875
"OTU_97.43425","OTU_97.12419",0.875
"OTU_97.34925","OTU_97.11972",0.874885215794307
"OTU_97.86","OTU_97.36559",0.874426078971534
"OTU_97.28399","OTU_97.34683",0.873737373737374
"OTU_97.9982","OTU_97.14",0.873737373737374
"OTU_97.12461","OTU_97.37599",0.873048668503214
"OTU_97.32087","OTU_97.14116",0.872589531680441
"OTU_97.32588","OTU_97.37902",0.872474747474748
"OTU_97.15337","OTU_97.155",0.872474747474748
"OTU_97.36155","OTU_97.41577",0.872474747474748
"OTU_97.43632","OTU_97.40762",0.872474747474748
"OTU_97.28399","OTU_97.29803",0.871212121212121
"OTU_97.34925","OTU_97.20215",0.870408631772268
"OTU_97.7287","OTU_97.37987",0.868686868686869
"OTU_97.25475","OTU_97.734",0.868686868686869
"OTU_97.28280","OTU_97.8409",0.868686868686869
"OTU_97.24636","OTU_97.10938",0.867424242424242
"OTU_97.12279","OTU_97.34703",0.86627640036731
"OTU_97.19163","OTU_97.121",0.86627640036731
"OTU_97.24636","OTU_97.29803",0.866161616161616
"OTU_97.43210","OTU_97.43632",0.866161616161616
"OTU_97.15271","OTU_97.10619",0.865472910927456
"OTU_97.24636","OTU_97.24475",0.86489898989899
"OTU_97.29574","OTU_97.14",0.86489898989899
"OTU_97.13820","OTU_97.33897",0.86489898989899
"OTU_97.1201","OTU_97.28280",0.864439853076217
"OTU_97.9451","OTU_97.39984",0.863636363636364
"OTU_97.33687","OTU_97.37902",0.863292011019284
"OTU_97.10428","OTU_97.33220",0.86283287419651
"OTU_97.27041","OTU_97.57",0.862373737373737
"OTU_97.7475","OTU_97.2297",0.862373737373737
"OTU_97.13820","OTU_97.20597",0.862373737373737
"OTU_97.7287","OTU_97.25475",0.862029384756657
"OTU_97.34294","OTU_97.43194",0.861111111111111
"OTU_97.25475","OTU_97.824",0.861111111111111
"OTU_97.13004","OTU_97.34528",0.861111111111111
"OTU_97.37903","OTU_97.5287",0.860996326905418
"OTU_97.32588","OTU_97.37599",0.860881542699725
"OTU_97.36155","OTU_97.6625",0.860881542699725
"OTU_97.86","OTU_97.34765",0.859848484848485
"OTU_97.86","OTU_97.25986",0.859848484848485
"OTU_97.39984","OTU_97.41989",0.859044995408632
"OTU_97.683","OTU_97.37636",0.858585858585859
"OTU_97.36663","OTU_97.22942",0.858585858585859
"OTU_97.43637","OTU_97.9316",0.858585858585859
"OTU_97.27041","OTU_97.38273",0.857323232323232
"OTU_97.11659","OTU_97.14116",0.857323232323232
"OTU_97.12279","OTU_97.6625",0.856749311294766
"OTU_97.24870","OTU_97.25475",0.856634527089073
"OTU_97.39171","OTU_97.5474",0.856519742883379
"OTU_97.1656","OTU_97.37599",0.856404958677686
"OTU_97.34925","OTU_97.38931",0.856060606060606
"OTU_97.24809","OTU_97.26863",0.856060606060606
"OTU_97.34703","OTU_97.2464",0.856060606060606
"OTU_97.13450","OTU_97.73",0.856060606060606
"OTU_97.11659","OTU_97.33220",0.855831037649219
"OTU_97.7657","OTU_97.39459",0.85548668503214
"OTU_97.10619","OTU_97.27041",0.85514233241506
"OTU_97.9451","OTU_97.40762",0.85479797979798
"OTU_97.35852","OTU_97.39459",0.854224058769513
"OTU_97.22576","OTU_97.34703",0.853994490358127
"OTU_97.14926","OTU_97.34703",0.853535353535353
"OTU_97.34683","OTU_97.14",0.852272727272727
"OTU_97.22942","OTU_97.26883",0.851124885215794
"OTU_97.34780","OTU_97.10385",0.851010101010101
"OTU_97.7287","OTU_97.11972",0.849747474747475
"OTU_97.13820","OTU_97.170",0.849747474747475
"OTU_97.10619","OTU_97.5561",0.849632690541781
"OTU_97.7475","OTU_97.7287",0.849403122130395
"OTU_97.15869","OTU_97.37599",0.849173553719008
"OTU_97.34683","OTU_97.29803",0.848484848484849
"OTU_97.35852","OTU_97.39171",0.848484848484849
"OTU_97.34780","OTU_97.14",0.848484848484849
"OTU_97.10428","OTU_97.121",0.848484848484849
"OTU_97.33687","OTU_97.39144",0.847796143250689
"OTU_97.16034","OTU_97.13936",0.847566574839302
"OTU_97.16695","OTU_97.5474",0.847451790633609
"OTU_97.43425","OTU_97.18018",0.847222222222222
"OTU_97.14116","OTU_97.33220",0.846533516988062
"OTU_97.38931","OTU_97.14",0.846189164370983
"OTU_97.35176","OTU_97.5474",0.845959595959596
"OTU_97.5474","OTU_97.28280",0.845959595959596
"OTU_97.39984","OTU_97.43632",0.845959595959596
"OTU_97.30556","OTU_97.26883",0.845959595959596
"OTU_97.9316","OTU_97.43023",0.845959595959596
"OTU_97.39171","OTU_97.14",0.845730027548209
"OTU_97.510","OTU_97.10385",0.845500459136823
"OTU_97.10619","OTU_97.5287",0.84469696969697
"OTU_97.41577","OTU_97.26863",0.84469696969697
"OTU_97.33687","OTU_97.37599",0.843434343434343
"OTU_97.1656","OTU_97.37902",0.843434343434343
"OTU_97.29794","OTU_97.30556",0.843434343434343
"OTU_97.38720","OTU_97.39171",0.84297520661157
"OTU_97.1693","OTU_97.30088",0.842171717171717
"OTU_97.10938","OTU_97.29317",0.842171717171717
"OTU_97.15271","OTU_97.57",0.841712580348944
"OTU_97.41674","OTU_97.43194",0.841483011937557
"OTU_97.26883","OTU_97.1486",0.840909090909091
"OTU_97.24475","OTU_97.39459",0.840335169880624
"OTU_97.20215","OTU_97.38818",0.839876033057851
"OTU_97.36155","OTU_97.16529",0.839876033057851
"OTU_97.37","OTU_97.2464",0.839876033057851
"OTU_97.15190","OTU_97.184",0.839646464646465
"OTU_97.38818","OTU_97.10385",0.839646464646465
"OTU_97.26863","OTU_97.28027",0.839646464646465
"OTU_97.7657","OTU_97.29561",0.839302112029385
"OTU_97.9451","OTU_97.59",0.838383838383838
"OTU_97.43210","OTU_97.59",0.837924701561065
"OTU_97.24870","OTU_97.34925",0.837465564738292
"OTU_97.37903","OTU_97.10089",0.837121212121212
"OTU_97.34703","OTU_97.29005",0.837121212121212
"OTU_97.14116","OTU_97.121",0.837121212121212
"OTU_97.9982","OTU_97.28280",0.836547291092746
"OTU_97.29803","OTU_97.34925",0.835858585858586
"OTU_97.24636","OTU_97.37368",0.835858585858586
"OTU_97.20215","OTU_97.510",0.835514233241506
"OTU_97.86","OTU_97.27883",0.834940312213039
"OTU_97.23922","OTU_97.10619",0.83459595959596
"OTU_97.34925","OTU_97.38818",0.83459595959596
"OTU_97.39984","OTU_97.43210",0.83459595959596
"OTU_97.86","OTU_97.25028",0.833677685950413
"OTU_97.34780","OTU_97.5474",0.833333333333333
"OTU_97.39984","OTU_97.29794",0.833333333333333
"OTU_97.12279","OTU_97.16529",0.83321854912764
"OTU_97.5074","OTU_97.43210",0.832300275482094
"OTU_97.29561","OTU_97.24475",0.832070707070707
"OTU_97.34925","OTU_97.734",0.832070707070707
"OTU_97.37","OTU_97.22261",0.832070707070707
"OTU_97.38720","OTU_97.10938",0.831382001836547
"OTU_97.57","OTU_97.2918",0.831037649219467
"OTU_97.24927","OTU_97.4800",0.830578512396694
"OTU_97.33897","OTU_97.170",0.830348943985308
"OTU_97.36155","OTU_97.29005",0.829545454545455
"OTU_97.43425","OTU_97.43637",0.829545454545455
"OTU_97.86","OTU_97.3002",0.829545454545455
"OTU_97.37987","OTU_97.11972",0.829086317722681
"OTU_97.37903","OTU_97.35521",0.828397612488522
"OTU_97.24475","OTU_97.34925",0.828282828282828
"OTU_97.25475","OTU_97.34925",0.828282828282828
"OTU_97.22576","OTU_97.24464",0.828282828282828
"OTU_97.10619","OTU_97.10089",0.827938475665748
"OTU_97.1693","OTU_97.38818",0.827249770431589
"OTU_97.34925","OTU_97.1693",0.827020202020202
"OTU_97.43210","OTU_97.40762",0.827020202020202
"OTU_97.12461","OTU_97.37902",0.825757575757576
"OTU_97.29317","OTU_97.11972",0.825757575757576
"OTU_97.35176","OTU_97.5659",0.825298438934803
"OTU_97.15869","OTU_97.39144",0.824380165289256
"OTU_97.35176","OTU_97.39459",0.82380624426079
"OTU_97.34925","OTU_97.39171",0.823691460055096
"OTU_97.37","OTU_97.41853",0.823576675849403
