"taxa1","taxa2","value"
"OTU_97.23396","OTU_97.118",0.943181818181818
"OTU_97.31553","OTU_97.152",0.943009641873278
"OTU_97.186","OTU_97.1779",0.940943526170799
"OTU_97.24025","OTU_97.154",0.93844696969697
"OTU_97.29794","OTU_97.43210",0.93844696969697
"OTU_97.15133","OTU_97.43023",0.934659090909091
"OTU_97.266","OTU_97.15337",0.933453856749311
"OTU_97.86","OTU_97.16034",0.932334710743802
"OTU_97.401","OTU_97.158",0.931818181818182
"OTU_97.43637","OTU_97.951",0.930010330578512
"OTU_97.5474","OTU_97.510",0.928374655647383
"OTU_97.37599","OTU_97.37902",0.928030303030303
"OTU_97.34683","OTU_97.38931",0.927083333333333
"OTU_97.86","OTU_97.13936",0.926308539944904
"OTU_97.34371","OTU_97.13450",0.925964187327824
"OTU_97.1201","OTU_97.5474",0.925361570247934
"OTU_97.43425","OTU_97.6433",0.924758953168044
"OTU_97.951","OTU_97.43023",0.923295454545455
"OTU_97.38818","OTU_97.11972",0.922348484848485
"OTU_97.43637","OTU_97.18018",0.922090220385675
"OTU_97.18018","OTU_97.43023",0.921659779614325
"OTU_97.38931","OTU_97.39459",0.921401515151515
"OTU_97.9316","OTU_97.951",0.919249311294766
"OTU_97.38958","OTU_97.34",0.915719696969697
"OTU_97.24475","OTU_97.29803",0.915719696969697
"OTU_97.34371","OTU_97.73",0.912878787878788
"OTU_97.5561","OTU_97.57",0.912276170798898
"OTU_97.24475","OTU_97.35176",0.910984848484849
"OTU_97.29803","OTU_97.39459",0.909090909090909
"OTU_97.43637","OTU_97.43023",0.909004820936639
"OTU_97.33220","OTU_97.121",0.90814393939394
"OTU_97.35176","OTU_97.38931",0.90719696969697
"OTU_97.2297","OTU_97.7287",0.90625
"OTU_97.37","OTU_97.34703",0.90625
"OTU_97.25475","OTU_97.37368",0.90564738292011
"OTU_97.39171","OTU_97.1201",0.90530303030303
"OTU_97.26883","OTU_97.13522",0.90513085399449
"OTU_97.37","OTU_97.12279",0.90495867768595
"OTU_97.38273","OTU_97.57",0.90435606060606
"OTU_97.5287","OTU_97.57",0.90435606060606
"OTU_97.29803","OTU_97.38931",0.904183884297521
"OTU_97.14","OTU_97.10385",0.903925619834711
"OTU_97.6625","OTU_97.16529",0.903495179063361
"OTU_97.34683","OTU_97.35176",0.902720385674931
"OTU_97.14","OTU_97.5474",0.902462121212121
"OTU_97.39171","OTU_97.510",0.902117768595041
"OTU_97.40762","OTU_97.14259",0.902031680440771
"OTU_97.12419","OTU_97.43023",0.902031680440771
"OTU_97.5474","OTU_97.10385",0.898502066115702
"OTU_97.37902","OTU_97.39144",0.898415977961432
"OTU_97.34780","OTU_97.39171",0.896952479338843
"OTU_97.86","OTU_97.43213",0.895833333333333
"OTU_97.16034","OTU_97.43213",0.895144628099174
"OTU_97.37","OTU_97.36155",0.894886363636364
"OTU_97.14","OTU_97.510",0.893939393939394
