"taxa1","taxa2","value"
"OTU_97.31553","OTU_97.152",0.993380777471687
"OTU_97.23396","OTU_97.118",0.9931512090603
"OTU_97.186","OTU_97.1779",0.992424242424242
"OTU_97.266","OTU_97.15337",0.991448576675849
"OTU_97.38958","OTU_97.34",0.990702479338843
"OTU_97.24025","OTU_97.154",0.99058769513315
"OTU_97.34371","OTU_97.73",0.990099862258953
"OTU_97.401","OTU_97.158",0.989009412304867
"OTU_97.34371","OTU_97.13450",0.988100704009795
"OTU_97.33220","OTU_97.121",0.98451369758188
"OTU_97.43425","OTU_97.6433",0.984351086623814
"OTU_97.144","OTU_97.184",0.983633685338231
"OTU_97.37","OTU_97.34703",0.983604989286808
"OTU_97.37","OTU_97.12279",0.982543235384144
"OTU_97.37","OTU_97.6625",0.980343204775023
"OTU_97.951","OTU_97.43023",0.978210131619223
"OTU_97.211","OTU_97.35940",0.977177073767983
"OTU_97.12279","OTU_97.34703",0.976450107131925
"OTU_97.37","OTU_97.36155",0.976364018977655
"OTU_97.38273","OTU_97.57",0.973704851545761
"OTU_97.24809","OTU_97.34703",0.973102234465871
"OTU_97.24168","OTU_97.1681",0.972509182736455
"OTU_97.38818","OTU_97.11972",0.972231787572697
"OTU_97.43637","OTU_97.43023",0.972231787572697
"OTU_97.5474","OTU_97.510",0.969878711355984
"OTU_97.10619","OTU_97.57",0.96986914600551
"OTU_97.18018","OTU_97.43023",0.969505662687481
"OTU_97.34683","OTU_97.38931",0.969046525864708
"OTU_97.14","OTU_97.5474",0.968013468013468
"OTU_97.15337","OTU_97.155",0.96797520661157
"OTU_97.37903","OTU_97.57",0.967850857055403
"OTU_97.29794","OTU_97.43210",0.967726507499235
"OTU_97.34703","OTU_97.2464",0.967697811447811
"OTU_97.15133","OTU_97.43023",0.967056932966024
"OTU_97.43637","OTU_97.951",0.96687519130701
"OTU_97.86","OTU_97.25986",0.966683884297521
"OTU_97.40762","OTU_97.59",0.966636057545148
"OTU_97.26883","OTU_97.13522",0.965545607591062
"OTU_97.43425","OTU_97.12419",0.965201254973982
"OTU_97.10428","OTU_97.33220",0.96429254667891
"OTU_97.86","OTU_97.16034",0.964235154576064
"OTU_97.13820","OTU_97.41441",0.964225589225589
"OTU_97.13820","OTU_97.20597",0.96394819406183
"OTU_97.5474","OTU_97.10385",0.963182966023875
"OTU_97.39171","OTU_97.510",0.962704698500153
"OTU_97.14","OTU_97.510",0.962255127027854
"OTU_97.28399","OTU_97.24927",0.961834251606979
"OTU_97.38931","OTU_97.39459",0.96181512090603
"OTU_97.951","OTU_97.12419",0.961174242424242
"OTU_97.25475","OTU_97.37368",0.960676844199571
"OTU_97.24475","OTU_97.29803",0.96035162228344
"OTU_97.12419","OTU_97.43023",0.960332491582492
"OTU_97.29803","OTU_97.35176",0.960246403428222
"OTU_97.27041","OTU_97.57",0.959806397306397
"OTU_97.29803","OTU_97.38931",0.959270737679829
"OTU_97.13820","OTU_97.33897",0.959069865319865
"OTU_97.37","OTU_97.2464",0.958371594735231
"OTU_97.37903","OTU_97.5287",0.958342898683808
"OTU_97.34683","OTU_97.35176",0.958189853076217
"OTU_97.14","OTU_97.10385",0.957855065809611
"OTU_97.35176","OTU_97.38931",0.95778810835629
"OTU_97.32087","OTU_97.121",0.957635062748699
"OTU_97.43637","OTU_97.18018",0.957348102234466
"OTU_97.86","OTU_97.43213",0.957348102234466
"OTU_97.86","OTU_97.13936",0.957032445668809
"OTU_97.39171","OTU_97.1201",0.956831573308846
"OTU_97.57","OTU_97.4859",0.956353305785124
"OTU_97.34925","OTU_97.11972",0.955406336088154
"OTU_97.14116","OTU_97.33220",0.954478497092134
"OTU_97.2297","OTU_97.7287",0.954354147535966
"OTU_97.5287","OTU_97.57",0.954057621671258
"OTU_97.16695","OTU_97.28399",0.953981098867463
"OTU_97.36155","OTU_97.16529",0.953340220385675
"OTU_97.39171","OTU_97.10385",0.95298630241812
"OTU_97.22576","OTU_97.34703",0.952948041016223
"OTU_97.37599","OTU_97.37902",0.952498469543924
"OTU_97.43637","OTU_97.15133",0.951130624426079
"OTU_97.86","OTU_97.34765",0.951006274869911
"OTU_97.13450","OTU_97.73",0.950824533210897
"OTU_97.1201","OTU_97.5474",0.950642791551882
"OTU_97.6625","OTU_97.16529",0.950049739822467
"OTU_97.1656","OTU_97.37599",0.94982017141108
"OTU_97.24475","OTU_97.35176",0.949714952555862
"OTU_97.1201","OTU_97.10385",0.949131466176921
"OTU_97.510","OTU_97.10385",0.948987985919804
"OTU_97.16695","OTU_97.510",0.948882767064585
"OTU_97.30556","OTU_97.26883",0.948844505662688
"OTU_97.39171","OTU_97.5474",0.947486225895317
"OTU_97.5474","OTU_97.28280",0.947065350474441
"OTU_97.5561","OTU_97.57",0.946673171104989
"OTU_97.14116","OTU_97.121",0.946596648301194
"OTU_97.10428","OTU_97.121",0.946548821548822
"OTU_97.37903","OTU_97.5561",0.945754897459443
"OTU_97.9316","OTU_97.951",0.94529576063667
"OTU_97.24927","OTU_97.7657",0.944760101010101
