"taxa1","taxa2","value"
"5045","4831",1
"3957","4002",0.996814738292011
"3032","4793",0.987345041322314
"5273","1618",0.982524104683196
"3957","5575",0.981921487603306
"4352","4395",0.978736225895317
"2780","3977",0.977014462809917
"2286","153",0.974776170798898
"5634","2382",0.961088154269972
"44","4813",0.960399449035813
"4702","40",0.955750688705234
"4813","5563",0.933626033057851
"44","5563",0.927772038567493
"2286","2425",0.926136363636364
"1478","1571",0.920798898071625
"464","4702",0.912017906336088
"464","40",0.911157024793388
"1490","1429",0.908574380165289
"4002","5575",0.902289944903581
"5575","1633",0.897038567493113
"4414","2135",0.894542011019284
"3945","2860",0.890754132231405
"4608","2286",0.885330578512397
"548","189",0.884125344352617
"4608","153",0.883867079889807
"4002","1633",0.883436639118457
"3957","1633",0.883006198347107
"3026","189",0.882661845730028
"4243","4357",0.878357438016529
"153","2425",0.877410468319559
"5287","4229",0.870609504132231
"2300","4359",0.868199035812672
"4608","2425",0.855630165289256
"4060","3071",0.855113636363636
"4964","4457",0.840220385674931
"2300","381",0.836690771349862
"2382","44",0.835227272727273
"1590","171",0.827995867768595
"720","5252",0.81129476584022
"3026","548",0.803030303030303
"2705","5160",0.801997245179063
"1596","4440",0.800189393939394
"5634","5563",0.790891873278237
"4608","4440",0.786759641873278
"2015","4243",0.784435261707989
"2425","4440",0.778236914600551
"1336","1376",0.773415977961432
"3954","3147",0.764118457300275
"2906","5045",0.756198347107438
"2382","5563",0.753529614325069
"2425","1596",0.75077479338843
"5583","215",0.74965564738292
"4608","1596",0.746556473829201
"2382","4813",0.741391184573003
"4835","358",0.733557162534435
"1671","4422",0.733384986225895
"3026","3988",0.726842286501377
"5313","797",0.726239669421488
"2425","4359",0.72038567493113
"1429","2961",0.71909435261708
"381","4359",0.715909090909091
"4321","1931",0.714789944903581
"153","1596",0.709108126721763
"1429","411",0.707472451790634
"5414","189",0.698691460055096
"548","3988",0.698433195592286
"4060","1936",0.696539256198347
"5217","381",0.689824380165289
"4414","1590",0.68896349862259
"5273","4036",0.683195592286501
"2015","4357",0.679838154269972
"2286","4440",0.676566804407714
"3071","1936",0.674414600550964
"3162","2893",0.671573691460055
"5414","3026",0.670626721763085
"5414","3988",0.668818870523416
"2286","1596",0.668646694214876
"2893","1365",0.668646694214876
"58","1453",0.666236225895317
"3026","4871",0.663137052341598
"2906","4831",0.662878787878788
"3162","381",0.65642217630854
"4871","153",0.65607782369146
"1618","2286",0.6553891184573
"2906","3246",0.65504476584022
"1490","3957",0.65504476584022
"1549","2928",0.651515151515151
"5496","3839",0.651170798898072
"3878","1453",0.648932506887052
"720","1936",0.647899449035813
"2286","5045",0.647899449035813
"5414","548",0.645316804407714
"548","4871",0.642648071625344
"2425","40",0.642303719008264
"4440","4352",0.639807162534435
"1890","3344",0.636966253443526
"5045","4551",0.635847107438017
"5443","4440",0.633264462809917
"5634","44",0.632575757575758
"4223","5045",0.632317493112948
"3162","1365",0.631973140495868
"153","3954",0.630251377410468
"1535","4223",0.629218319559229
"3957","4414",0.629218319559229
"189","4871",0.6258608815427
"1490","411",0.62439738292011
"5575","215",0.622589531680441
"4414","2572",0.619059917355372
"4608","5563",0.618801652892562
"4912","358",0.618112947658402
"2839","2077",0.616993801652893
"3227","2705",0.615960743801653
"4608","40",0.613636363636364
"4831","4707",0.611656336088154
"4966","1453",0.610365013774105
"4831","4780",0.608471074380165
"5252","3071",0.608212809917355
"5583","4776",0.607351928374656
"4912","4835",0.603650137741047
"2961","411",0.602444903581267
"2434","171",0.602444903581267
"548","5575",0.601842286501377
"5217","4352",0.601842286501377
"381","4352",0.601411845730028
"5443","1596",0.600981404958678
"1490","2961",0.600292699724518
"215","4776",0.600292699724518
"189","3988",0.598398760330578
"5634","4813",0.596332644628099
"5217","4831",0.59564393939394
"4776","3162",0.59331955922865
"4871","3988",0.59271694214876
"2434","4414",0.59228650137741
"5045","5394",0.591253443526171
"4608","4002",0.591081267217631
"3227","5160",0.590478650137741
"1596","2135",0.589876033057851
"3988","2286",0.589703856749311
"4648","3147",0.589531680440771
"5252","1936",0.588584710743802
