"taxa1","taxa2","value"
"5045","4831",1
"3957","4002",0.997245179063361
"3032","4793",0.988550275482094
"3957","5575",0.982782369146005
"5273","1618",0.981663223140496
"4352","4395",0.977703168044077
"2780","3977",0.977530991735537
"2286","153",0.976756198347107
"5634","2382",0.962551652892562
"44","4813",0.962551652892562
"4702","40",0.955836776859504
"4813","5563",0.933970385674931
"44","5563",0.929924242424242
"2286","2425",0.926480716253444
"1478","1571",0.921745867768595
"464","4702",0.913309228650138
"464","40",0.912103994490358
"1490","1429",0.911845730027548
"4414","2135",0.909090909090909
"4002","5575",0.902289944903581
"5575","1633",0.901342975206612
"548","189",0.897727272727273
"4608","2286",0.893939393939394
"3945","2860",0.892906336088154
"4608","153",0.892045454545455
"4002","1633",0.890581955922865
"3957","1633",0.889290633608815
"153","2425",0.886966253443526
"3026","189",0.883780991735537
"4243","4357",0.880165289256198
"5287","4229",0.871728650137741
"2300","4359",0.869232093663912
"4608","2425",0.858901515151515
"4060","3071",0.858557162534435
"4964","4457",0.84271694214876
"2300","381",0.837896005509642
"2382","44",0.837293388429752
"1590","171",0.831095041322314
"720","5252",0.815513085399449
"2705","5160",0.81060606060606
"3026","548",0.806129476584022
"1596","4440",0.801308539944904
"5634","5563",0.798811983471074
"4608","4440",0.788395316804408
"2015","4243",0.786845730027548
"2425","4440",0.783316115702479
"1336","1376",0.778409090909091
"3954","3147",0.772985537190083
"5583","215",0.760502754820937
"2425","1596",0.755423553719008
"2382","5563",0.753357438016529
"2906","5045",0.75034435261708
"4608","1596",0.74896694214876
"2382","4813",0.746384297520661
"1671","4422",0.742768595041322
"4835","358",0.737086776859504
"3026","3988",0.734676308539945
"5313","797",0.733643250688705
"1429","2961",0.732179752066116
"4321","1931",0.725550964187328
"381","4359",0.71969696969697
"153","1596",0.716511707988981
"548","3988",0.712896005509642
"2425","4359",0.712809917355372
"1429","411",0.711346418732782
"5414","189",0.707214187327824
"4060","1936",0.700929752066116
"2015","4357",0.691460055096419
"2286","4440",0.690685261707989
"4414","1590",0.689824380165289
"3071","1936",0.683884297520661
"2286","1596",0.683884297520661
"5273","4036",0.683367768595041
"5217","381",0.681990358126722
"2893","1365",0.680699035812672
"5414","3026",0.679665977961432
"3162","2893",0.678202479338843
"5414","3988",0.676480716253444
"58","1453",0.667785812672176
"3026","4871",0.665719696969697
"2906","3246",0.660640495867769
"5414","548",0.659865702479339
"2906","4831",0.659693526170799
"5496","3839",0.65702479338843
"1549","2928",0.65616391184573
"720","1936",0.654269972451791
"548","4871",0.653753443526171
"3878","1453",0.652720385674931
"3162","381",0.652720385674931
"1618","2286",0.652289944903581
"4871","153",0.650912534435262
"1490","3957",0.649535123966942
"2286","5045",0.643422865013774
"5443","4440",0.642217630853995
"1890","3344",0.638343663911846
"4440","4352",0.636966253443526
"3162","1365",0.636019283746556
"5634","44",0.635416666666667
"2425","40",0.632575757575758
"1535","4223",0.629907024793388
"5045","4551",0.629132231404959
"189","4871",0.628443526170799
"4223","5045",0.62568870523416
"3957","4414",0.62568870523416
"1490","411",0.62560261707989
"4912","358",0.621814738292011
"153","3954",0.621814738292011
"4414","2572",0.620609504132231
"3227","2705",0.620265151515151
"2839","2077",0.619146005509642
"1490","2961",0.615013774104683
"5443","1596",0.613722451790634
"5583","4776",0.613636363636364
"189","3988",0.613550275482094
"4966","1453",0.612172865013774
"5575","215",0.611742424242424
"5252","3071",0.610537190082645
"2961","411",0.609934573002755
"4912","4835",0.609762396694215
"4608","40",0.607954545454545
"4608","5563",0.606146694214876
"2434","171",0.604511019283747
"215","4776",0.603391873278237
"5634","4813",0.601670110192837
"381","4352",0.600895316804408
"5217","4352",0.600723140495868
"4831","4707",0.599776170798898
"4776","3162",0.595816115702479
"4871","3988",0.59504132231405
"2434","4414",0.59504132231405
"5273","3032",0.59418044077135
"4831","4780",0.59400826446281
"1596","2135",0.59314738292011
"5252","1936",0.59306129476584
"5217","4831",0.5928891184573
"3227","5160",0.59254476584022
"5045","5394",0.589531680440771
"720","4060",0.581869834710744
"3988","2286",0.580578512396694
"4608","4002",0.579717630853995
"93","4352",0.578942837465565
"1371","4440",0.578770661157025
"153","4440",0.578770661157025
"4321","3957",0.578512396694215
"4648","3147",0.578426308539945
"4831","4551",0.578168044077135
"4831","5394",0.577909779614325
"40","4352",0.577823691460055
"1535","4875",0.577479338842975
"58","3878",0.576188016528926
"4414","2780",0.569817493112948
"4002","4352",0.569042699724518
"1618","4702",0.568181818181818
"5414","4871",0.568095730027548
"2425","4702",0.56396349862259
"5468","2430",0.56361914600551
"720","4831",0.56293044077135
"381","4707",0.5625
"2434","2135",0.56112258953168
"5045","2132",0.560519972451791
"464","4352",0.558798209366391
"548","5575",0.558195592286501
"1571","3071",0.557592975206612
"4670","5262",0.555957300275482
"3128","4036",0.555010330578512
"40","3977",0.551566804407714
"5575","3162",0.551136363636364
"5468","5045",0.549931129476584
