"taxa1","taxa2","value"
"5045","4831",1
"3957","4002",0.995953856749311
"5273","1618",0.984848484848485
"3032","4793",0.982179752066116
"4352","4395",0.979941460055096
"2780","3977",0.974517906336088
"3957","5575",0.973054407713499
"2286","153",0.966597796143251
"5634","2382",0.954803719008264
"4702","40",0.953512396694215
"44","4813",0.946194903581267
"4813","5563",0.928805096418733
"44","5563",0.925017217630854
"2286","2425",0.924500688705234
"1478","1571",0.915805785123967
"464","40",0.910468319559229
"464","4702",0.908057851239669
"4002","5575",0.899018595041322
"1490","1429",0.898329889807163
"4608","2286",0.886105371900826
"3945","2860",0.884469696969697
"4002","1633",0.881026170798898
"5575","1633",0.880423553719008
"548","189",0.87534435261708
"3957","1633",0.87491391184573
"4243","4357",0.872761707988981
"3026","189",0.870092975206612
"5287","4229",0.865960743801653
"2300","4359",0.864497245179063
"4608","153",0.855888429752066
"4060","3071",0.851842286501377
"4608","2425",0.848657024793388
"4414","2135",0.846504820936639
"153","2425",0.84529958677686
"4964","4457",0.836002066115702
"2300","381",0.828168044077135
"2382","44",0.821367079889807
"1590","171",0.815599173553719
"720","5252",0.802599862258953
"3026","548",0.795798898071625
"1596","4440",0.789686639118457
"2705","5160",0.778667355371901
"2015","4243",0.777031680440771
"5634","5563",0.776170798898072
"4608","4440",0.774965564738292
"2906","5045",0.765409779614325
"1336","1376",0.763860192837466
"2425","4440",0.756370523415978
"2425","1596",0.743629476584022
"4608","1596",0.738808539944904
"2382","5563",0.736914600550964
"3954","3147",0.736484159779614
"2425","4359",0.735537190082645
"5583","215",0.735192837465565
"2382","4813",0.731404958677686
"4835","358",0.726756198347107
"5313","797",0.715392561983471
"5217","381",0.712465564738292
"3026","3988",0.711432506887052
"1671","4422",0.711088154269972
"381","4359",0.707988980716253
"1429","2961",0.695764462809917
"1429","411",0.694903581267218
"4321","1931",0.694903581267218
"153","1596",0.68706955922865
"4414","1590",0.68706955922865
"4060","1936",0.685347796143251
"5273","4036",0.682765151515151
"1490","3957",0.681301652892562
"5414","189",0.680268595041322
"548","3988",0.676222451790634
"2906","4831",0.672951101928375
"3162","381",0.664084022038568
"3162","2893",0.663223140495868
"2425","40",0.662276170798898
"3071","1936",0.662017906336088
"1618","2286",0.661415289256198
"58","1453",0.660382231404959
"4871","153",0.659951790633609
"3026","4871",0.658746556473829
"2286","5045",0.653581267217631
"153","3954",0.651945592286501
"2893","1365",0.650826446280992
"4831","4780",0.650740358126722
"4608","5563",0.648846418732782
"4440","4352",0.648415977961432
"5575","215",0.647985537190083
"4223","5045",0.644455922865014
"5414","3988",0.644369834710744
"2015","4357",0.643078512396694
"3957","4414",0.642648071625344
"1549","2928",0.641528925619835
"4831","4707",0.641184573002755
"548","5575",0.641098484848485
"2906","3246",0.640840220385675
"2286","4440",0.637827134986226
"3878","1453",0.636621900826446
"5045","4551",0.636105371900826
"720","1936",0.635847107438017
"1890","3344",0.633867079889807
"2286","1596",0.629993112947658
"1535","4223",0.629907024793388
"5414","3026",0.629734848484849
"548","4871",0.629648760330578
"4608","40",0.629476584022039
"5414","548",0.62560261707989
"189","4871",0.62345041322314
"5634","44",0.622761707988981
"3162","1365",0.622589531680441
"5496","3839",0.622503443526171
"4608","4002",0.619662534435262
"1490","411",0.617940771349862
"2839","2077",0.615874655647383
"4414","2572",0.614152892561983
"3988","2286",0.614066804407714
"4648","3147",0.611828512396694
"4966","1453",0.608901515151515
"1618","4243",0.608643250688705
"4912","358",0.606921487603306
"93","4352",0.606318870523416
"5217","4352",0.605285812672176
"1618","4702",0.605113636363636
"5217","4831",0.604855371900826
"5443","4440",0.603908402203857
"381","4352",0.603047520661157
"5252","3071",0.600809228650138
"3227","2705",0.599862258953168
"5045","5394",0.599001377410468
"548","1618",0.598226584022039
"5468","5045",0.596849173553719
"4831","5394",0.595730027548209
"4831","4551",0.59469696969697
"40","4352",0.59392217630854
"2434","171",0.59331955922865
"4414","2780",0.589617768595041
"215","4776",0.588929063360882
"2434","4414",0.588068181818182
"4912","4835",0.587982093663912
"1490","2961",0.587723829201102
"5045","2132",0.586862947658402
"4871","3988",0.586260330578512
"4776","3162",0.586088154269972
"5583","4776",0.585571625344353
"3227","5160",0.584969008264463
"1596","2135",0.583505509641873
"5634","4813",0.581869834710744
"2425","4702",0.581697658402204
"5252","1936",0.581267217630854
"4002","4352",0.580750688705234
"2961","411",0.580664600550964
"1571","3071",0.579373278236915
"1535","4875",0.576360192837466
"189","3527",0.573002754820937
"3246","4414",0.573002754820937
"5045","4222",0.572486225895317
"381","4707",0.571194903581267
"1371","4440",0.570420110192837
"4702","44",0.569903581267218
"720","4831",0.569214876033058
"153","4440",0.568784435261708
"720","4060",0.568095730027548
"464","4352",0.567837465564738
"5443","1596",0.565513085399449
"5575","3162",0.565513085399449
"5273","3032",0.56138085399449
"4321","3957",0.560433884297521
"40","3977",0.560433884297521
"189","3988",0.557592975206612
"4666","4831",0.557592975206612
"5468","2430",0.554235537190083
"4599","4352",0.554149449035813
"4702","3977",0.551738980716253
"5575","4352",0.551308539944904
"2434","2135",0.550619834710744
"4223","4831",0.550103305785124
"58","3878",0.548725895316804
"4831","2132",0.548381542699725
"5414","4871",0.547090220385675
"1490","5328",0.543216253443526
"4702","4359",0.542613636363636
"3128","4036",0.542097107438017
"1478","40",0.541838842975207
"3977","4352",0.538911845730028
"4670","5262",0.535296143250689
"1618","4831",0.535037878787879
"5443","3344",0.532799586776859
"124","5096",0.53013085399449
"2913","1429",0.52995867768595
"4831","4776",0.528581267217631
"40","1718",0.527978650137741
"720","1336",0.526429063360882
"1365","4352",0.525740358126722
"723","4352",0.525568181818182
"2839","1890",0.524793388429752
"4831","1336",0.522985537190083
"215","4414",0.522038567493113
"1453","2705",0.521866391184573
"4702","4831",0.521349862258953
"4363","2286",0.520747245179063
"5160","4831",0.520316804407714
"2799","2572",0.520316804407714
"4194","1453",0.519283746556474
"4776","381",0.518164600550964
"3128","3032",0.517820247933884
"4608","4702",0.516787190082645
"3227","153",0.515926308539945
"2425","2135",0.515409779614325
"5217","5045",0.513257575757576
"153","4414",0.512224517906336
"5575","4831",0.511019283746556
"3162","4707",0.510588842975207
"4414","2382",0.509900137741047
"1511","5045",0.509641873278237
"4708","2425",0.508608815426997
"4321","1633",0.508522727272727
"1633","4352",0.507661845730028
"5443","1890",0.504820936639118
"3527","154",0.504820936639118
"5328","596",0.503357438016529
"5273","1490",0.503185261707989
"4708","1596",0.501549586776859
"4002","215",0.50129132231405
"5217","2430",0.50111914600551
"3026","2382",0.50094696969697
"1115","4352",0.50051652892562
"3276","58",0.5
"1280","4352",0.5
"5443","2286",0.497847796143251
"2430","3032",0.497761707988981
"4702","381",0.496986914600551
"4194","2705",0.496470385674931
"4793","5563",0.496039944903581
"1596","4414",0.495695592286501
"153","2135",0.495006887052342
"5443","2425",0.494920798898072
"358","4831",0.494662534435262
"2286","4831",0.493629476584022
"4708","5443",0.492424242424242
"5443","4608",0.492165977961433
"2425","4352",0.491563360881543
"4414","5563",0.489497245179063
"4286","3954",0.488033746556474
"2135","5563",0.486053719008264
"3527","2928",0.482782369146006
"40","4359",0.482179752066116
"4363","4414",0.482007575757576
"4414","5634",0.481663223140496
"2135","2382",0.479769283746556
"2434","1590",0.479511019283747
"5096","4707",0.478822314049587
"5217","4912",0.478650137741047
"4708","4440",0.478133608815427
