"taxa1","taxa2","value"
"3032","4793",1
"5045","4831",1
"2780","3977",1
"5273","1618",0.998852157943067
"3957","4002",0.998852157943067
"3957","5575",0.998852157943067
"4243","4357",0.997015610651974
"2286","2425",0.996556473829201
"4352","4395",0.996556473829201
"44","5563",0.996441689623508
"464","40",0.995408631772268
"4964","4457",0.995179063360882
"2300","4359",0.994260789715335
"4608","2286",0.992998163452709
"464","4702",0.992539026629936
"4002","1633",0.99058769513315
"548","189",0.985651974288338
"4702","40",0.985078053259871
"4060","3071",0.983700642791552
"5575","1633",0.983471074380165
"4813","5563",0.980831037649219
"5287","4229",0.978650137741047
"1490","1429",0.978191000918274
"5634","2382",0.975321395775941
"3945","2860",0.975206611570248
"2300","381",0.973943985307622
"2286","153",0.966597796143251
"5583","215",0.963957759412305
"44","4813",0.960399449035813
"2015","4243",0.960169880624426
"3026","189",0.959825528007346
"1478","1571",0.943181818181818
"1596","4440",0.940197428833792
"3026","548",0.937901744719926
"3957","1633",0.928030303030303
"4608","4440",0.92619375573921
"4608","153",0.925275482093664
"2425","4440",0.920913682277319
"1429","411",0.909320477502296
"4002","5575",0.908976124885216
"1590","171",0.899908172635445
"2893","1365",0.899449035812672
"4608","2425",0.898186409550046
"153","2425",0.896005509641873
"4060","1936",0.892676767676768
"3071","1936",0.887970615243343
"2382","44",0.885215794306703
"5496","3839",0.88510101010101
"1429","2961",0.88406795224977
"2906","3246",0.878558310376492
"2425","1596",0.874885215794307
"4321","1931",0.874426078971534
"5634","5563",0.870638200183655
"2382","5563",0.869719926538108
"4608","1596",0.867768595041322
"3162","2893",0.858930211202938
"548","3988",0.854224058769513
"2705","5160",0.849517906336088
"3026","3988",0.832300275482094
"381","4359",0.827708907254362
"3954","3147",0.826446280991736
"4912","358",0.822314049586777
"4912","4835",0.820018365472911
"1671","4422",0.819903581267218
"4414","2135",0.818755739210285
"4835","358",0.817263544536272
"3162","1365",0.81095041322314
"1336","1376",0.808884297520661
"5583","4776",0.808195592286501
"5414","548",0.806473829201102
"5414","3026",0.806244260789715
"5414","3988",0.804063360881543
"720","5252",0.80360422405877
"2382","4813",0.796258034894399
"153","1596",0.786960514233242
"215","4776",0.782139577594123
"2906","5045",0.772727272727273
"720","4060",0.763659320477502
"2425","4359",0.759297520661157
"2286","1596",0.755739210284665
"4194","1453",0.753213957759412
"5414","189",0.752066115702479
"2015","4357",0.751836547291093
"5313","797",0.75
"5252","3071",0.744031221303949
"5443","1596",0.743342516069789
"1453","2705",0.737488521579431
"548","4871",0.733585858585859
"2286","4440",0.733471074380165
"1549","2928",0.730945821854913
"2961","411",0.730371900826446
"3026","4871",0.727272727272727
"1490","2961",0.727272727272727
"5252","1936",0.724632690541781
"4414","1590",0.723140495867769
"3227","2705",0.721992653810836
"5443","4440",0.71728650137741
"4831","4780",0.716368227731864
"3988","2286",0.716253443526171
"189","4871",0.716023875114784
"5468","2430",0.715909090909091
"1490","411",0.715909090909091
"5217","381",0.715220385674931
"2425","40",0.714531680440771
"3276","58",0.711547291092746
"3527","154",0.710858585858586
"189","3988",0.710743801652893
"3227","5160",0.709940312213039
"2913","1429",0.709940312213039
"4871","3988",0.709825528007346
"5634","44",0.708333333333333
"4608","40",0.706611570247934
"4670","5262",0.705922865013774
"4608","5563",0.705922865013774
"4608","4002",0.705693296602388
"5045","4551",0.705119375573921
"1571","3071",0.704889807162534
"2799","2572",0.704201101928375
"1890","3344",0.703282828282828
"5273","4036",0.702020202020202
"1618","2286",0.701331496786042
"3162","381",0.69949494949495
"2434","4414",0.697314049586777
"720","1936",0.69639577594123
"5414","4871",0.694444444444444
"5575","215",0.693640955004591
"4702","44",0.691115702479339
"153","4440",0.690656565656566
"1490","3957",0.690312213039486
"2906","4831",0.68629476584022
"4286","3147",0.68560606060606
"5045","4222",0.684573002754821
"5096","4707",0.682392102846648
"2434","2135",0.681818181818182
"2425","4702",0.678030303030303
